Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
1736,13.545,13.545,17.553,-115.958,51.637
1737,26.178,26.178,-0.004,-6.659,13.33
1738,39.26,39.26,26.457,-1105.826,-0.015
1739,32.711,32.711,17.29,-1069.159,-0.064
1740,25.838,25.838,1.702,0,9.464
1741,33.045,33.045,16.134,-1064.537,-0.113
1742,34.865,34.865,20.906,-1083.623,-0.009
1743,22.918,22.918,-0.003,-4.871,12.581
1744,8.521,8.521,-0.003,-282.086,80.134
1745,28.873,28.873,9.856,-339.159,0.922
1746,5.583,5.583,9.856,-362.776,90.158
1747,22.204,21.639,0.006,-6.223,13.154
1748,34.069,34.069,18.834,-588.808,0.063
1749,17.994,17.994,18.834,-13.638,20.997
1750,19.144,19.144,1.69,0,9.549
1751,7.993,7.993,1.69,-333.876,83.366
1752,31.021,31.021,13.091,-1052.366,-0.077
1753,31.013,30.334,14.581,-1058.324,-0.11
1754,43.634,42.86,32.477,-1129.908,-0.351
1755,20.242,19.714,0.005,-0.067,10.045
1756,7.738,7.738,0.005,-331.029,83.193
1757,30.031,30.031,11.338,-1045.351,-0.022
1758,29.765,29.765,10.955,-1043.822,-0.063
1759,13.014,13.014,10.955,-142.337,54.181
1760,10.431,10.123,10.955,-266.543,69.063
1761,7.166,7.166,10.955,-360.131,84.934
1762,9.12,9.12,10.955,-303.524,76.464
1763,34.862,34.862,19.657,-1078.628,-0.284
1764,23.631,23.631,0.006,-6.169,13.132
1765,22.31,22.31,2.449,0,8.854
1766,8.781,8.781,2.449,-350.66,79.431
1767,37.696,37.696,23.885,-1095.54,-1.45
1768,35.456,35.456,21.314,-1085.256,-0.119
1769,40.368,40.368,27.281,-554.878,0.155
1770,31.239,31.239,13.03,-1052.121,-0.07
1771,44.931,44.931,32.641,-1130.563,-0.059
1772,36.851,36.851,22.966,-1091.863,-0.258
1773,29.411,29.411,9.257,-1037.029,-0.053
1774,21.767,21.767,0.003,-0.045,10.03
1775,37.417,37.417,24.475,-1097.9,-0.029
1776,36.345,36.345,22.422,-1089.689,-0.281
1777,40.476,39.722,27.724,-1110.896,-0.128
1778,13.305,12.95,27.724,-145.195,54.445
1779,12.297,12.297,27.724,-159.125,60.785
1780,25.595,24.979,2.071,0,9.389
1781,7.574,7.574,2.071,-360.768,84.972
1782,29.04,28.382,7.205,-43.735,4.114
1783,10.505,10.505,7.205,-247.219,67.684
1784,38.105,38.105,24.421,-1097.683,-0.015
1785,9.627,9.627,24.421,-280.058,74.92
1786,15.443,15.443,24.421,-60.149,40.02
1787,13.124,12.76,24.421,-160.876,55.865
1788,31.645,31.645,14.54,-1058.162,-0.103
1789,16.695,16.248,14.54,-34.782,30.85
1790,19.196,19.196,2.27,0,9.309
1791,18.349,17.861,2.27,-13.288,15.658
1792,39.152,39.152,25.233,-1100.931,-0.307
1793,36.24,36.24,22.717,-1090.868,-0.032
1794,31.188,31.188,13.519,-1054.076,-0.089
1795,7.104,7.104,13.519,-351.225,84.407
1796,18.868,18.868,0.003,-0.234,10.154
1797,23.583,23.583,0.002,-2.134,11.263
1798,33.803,33.803,18.188,-604.55,0.022
1799,43.9,43.9,31.717,-608.232,0.012
1800,9.155,9.155,31.717,-312.967,77.072
1801,18.876,18.876,1.9,0,9.77
1802,13.212,13.212,1.9,-152.905,55.15
1803,13.814,13.814,1.9,-122.485,47.273
1804,33.621,33.621,17.603,-1070.412,-0.117
1805,5.52,5.417,17.603,-367.738,90.441
1806,36.732,36.732,22.406,-1089.624,-0.028
1807,22.391,22.391,2.145,0,9.313
1808,15.557,15.557,2.145,-93.802,39.261
1809,18.712,18.712,0.006,-0.815,10.517
1810,35.081,35.081,20.827,-1083.306,-0.127
1811,44.146,44.146,32.256,-1129.023,-0.268
1812,18.726,18.726,1.819,0,9.511
1813,15.496,15.496,1.819,-63.988,40.526
1814,13.808,13.808,1.819,-134.046,48.446
1815,23.683,23.683,-0.003,-5.299,12.767
1816,7.297,7.297,-0.003,-365.755,85.264
1817,43.975,43.199,33.063,-521.207,0.253
1818,44.005,44.005,32.196,-1128.784,-0.198
1819,12.436,12.436,32.196,-188.46,58.24
1820,14.966,14.966,32.196,-74.429,36.812
1821,33.104,33.104,17.479,-1069.915,-0.081
1822,36.442,35.716,21.923,-1087.693,-0.041
1823,33.098,33.098,17.236,-577.828,0.092
1824,31.172,31.172,12.967,-1051.869,-0.079
1825,14.704,14.704,12.967,-72.905,41.665
1826,32.457,32.457,15.442,-1061.769,-0.206
1827,11.759,11.433,15.442,-206.676,59.733
1828,18.647,18.647,0.005,-0.884,10.558
1829,20.895,20.895,2.397,0,9.198
1830,7.853,7.853,2.397,-292.36,80.791
1831,22.235,22.235,2.057,0,9.36
1832,14.143,14.143,2.057,-109.132,45.863
1833,7.088,7.088,2.057,-358.988,84.867
1834,37.259,37.259,22.934,-1091.737,-0.126
1835,18.782,18.782,1.877,0,9.536
1836,19.677,19.677,1.901,0,9.543
1837,39.961,39.961,26.64,-1106.56,-0.063
1838,43.906,43.906,32.489,-1129.955,-0.28
1839,28.375,28.375,6.833,0,7.13
1840,18.785,18.785,1.446,0,9.745
1841,17.294,17.294,1.446,-26.512,19.204
1842,26.775,26.775,-0.002,-7.873,13.803
1843,39.531,39.531,25.84,-607.792,0.014
1844,16.476,16.476,25.84,-47.205,27.933
1845,27.196,27.196,0.006,-6.901,13.426
1846,6.081,6.081,0.006,-427.722,88.784
1847,28.643,28.643,6.178,0,7.904
1848,34.203,34.203,18.542,-1074.168,-0.088
1849,12.889,12.889,18.542,-152.887,55.149
1850,34.986,34.986,20.603,-1082.411,-0.153
1851,20.359,20.359,1.81,0,9.776
1852,18.009,18.009,1.81,-14.697,16.09
1853,16.416,16.416,1.81,-33.556,25.455
1854,18.317,17.807,0.011,-6.115,13.11
1855,37.016,37.016,23.304,-1093.218,-0.066
1856,10.383,10.383,23.304,-267.01,69.096
1857,26.877,26.877,-0.001,-3.095,11.755
1858,34.882,34.168,19.807,-1079.229,-0.157
1859,24.923,24.315,0.005,-5.112,12.686
1860,16.046,16.046,0.005,-68.949,36.075
1861,44.755,44.755,31.978,-1127.912,-0.245
1862,6.612,6.612,31.978,-406.513,87.603
1863,12.34,12.34,31.978,-168.837,56.565
1864,8.958,8.958,31.978,-337.873,78.642
1865,28.922,28.922,7.22,0,6.322
1866,27.98,27.98,-0.003,-0.962,10.605
1867,10.711,10.711,-0.003,-242.194,67.318
1868,37.177,37.177,22.413,-1089.652,-0.122
1869,32.29,31.599,15.865,-1063.461,-0.085
1870,16.648,16.648,15.865,-46.705,27.848
1871,22.795,22.795,2.719,0,8.883
1872,24.848,24.848,2.32,0,9.138
1873,32.123,32.123,15.373,-1061.491,-0.058
1874,29.558,29.558,7.833,-80.714,3.159
1875,27.699,27.699,2.186,0,9.284
1876,28.829,28.829,7.986,-116.058,2.593
1877,28.705,28.705,6.426,0,5.268
1878,17.137,17.137,6.426,-27.783,19.499
1879,6.699,6.699,6.426,-393.613,86.873
1880,38.545,38.545,25.181,-1100.724,-0.012
1881,19.07,18.538,1.823,0,9.569
1882,19.105,19.105,1.775,0,9.561
1883,23.563,23.563,2.999,0,8.52
1884,40.799,40.043,28.035,-1112.142,-0.009
1885,24.533,24.533,2.538,0,8.885
1886,21.098,21.098,1.686,0,9.279
1887,32.396,32.396,14.168,-1056.672,-0.037
1888,42.877,42.877,30.52,-1122.08,-0.006
1889,15.15,15.15,30.52,-79.848,37.521
1890,18.224,18.224,30.52,-17.168,16.809
1891,39.708,39.708,26.125,-1104.5,-0.106
1892,21.824,21.824,0.004,-3.907,12.145
1893,6.904,6.904,0.004,-316.291,82.291
1894,28.527,28.527,5.393,0,8.696
1895,15.433,15.433,5.393,-39.652,31.678
1896,28.843,28.843,6.822,-29.27,4.739
1897,38.06,38.06,23.92,-1095.681,-0.026
1898,40.622,40.622,27.331,-1109.324,-0.07
1899,43.725,43.725,31.376,-1125.506,-0.315
1900,42.891,42.891,30.782,-1123.129,-0.195
1901,41.149,41.149,28.41,-1113.639,-0.136
1902,7.997,7.753,28.41,-338.581,78.686
1903,37.338,37.338,23.084,-1092.337,-0.024
1904,19.83,19.31,0.004,-6.782,13.379
1905,14.035,14.035,0.004,-98.954,44.744
1906,19.929,19.929,0.012,-0.388,10.252
1907,31.545,31.545,12.488,-1049.952,-0.043
1908,12.246,12.246,12.488,-161.317,60.972
1909,18.749,18.252,0.004,-3.872,12.128
1910,33.323,33.323,16.615,-1066.458,-0.119
1911,20.011,20.011,-0.0,-6.451,13.246
1912,9.076,9.076,-0.0,-298.22,76.119
1913,43.245,43.245,30.979,-598.694,0.037
1914,22.63,22.63,-0.001,-3.308,11.86
1915,9.703,9.703,-0.001,-299.856,76.225
1916,19.239,19.239,1.871,0,9.634
1917,7.459,7.459,1.871,-329.886,83.124
1918,10.361,10.361,1.871,-277.905,69.855
1919,24.104,24.104,0.007,-2.624,11.519
1920,32.448,31.756,15.82,-1063.28,-0.061
1921,31.049,31.049,11.597,-1046.389,-0.088
1922,36.522,36.522,21.906,-1087.623,-0.287
1923,26.033,26.033,-0.004,-5.76,12.962
1924,13.083,12.735,-0.004,-151.975,55.066
1925,27.117,27.117,-0.0,-2.2,11.298
1926,39.458,39.458,26.182,-1104.729,-0.136
1927,38.216,38.216,24.296,-1097.184,-0.213
1928,24.479,24.479,2.657,0,8.604
1929,7.364,7.364,2.657,-368.538,85.427
1930,14.288,14.288,2.657,-115.074,46.499
1931,30.258,30.258,10.862,-1043.449,-0.054
1932,43.512,43.512,30.722,-1122.888,-0.118
1933,18.497,18.006,2.586,0,8.531
1934,13.551,13.551,2.586,-101.066,50.112
1935,31.19,31.19,12.839,-1051.355,-0.12
1936,19.424,19.424,2.305,0,9.036
1937,28.349,28.349,2.326,0,9.12
1938,39.073,39.073,25.475,-601.232,0.03
1939,34.274,34.274,18.763,-1075.052,-0.04
1940,31.039,31.039,10.998,-574.195,0.102
1941,36.871,36.871,22.591,-599.632,0.035
1942,7.071,7.071,22.591,-363.631,85.14
1943,28.032,28.032,2.739,0,8.11
1944,20.719,20.719,2.312,0,8.842
1945,20.138,20.138,2.159,0,9.25
1946,38.636,38.636,25.226,-1100.903,-0.185
1947,25.024,24.415,0.005,-5.429,12.823
1948,43.461,43.461,30.882,-587.161,0.067
1949,30.706,30.706,11.543,-1046.174,-0.043
1950,36.065,36.065,20.62,-1082.481,-0.135
1951,13.353,13.353,20.62,-129.402,52.957
1952,15.769,15.769,20.62,-39.208,31.604
1953,43.193,43.193,31.203,-607.185,0.015
1954,40.137,40.137,26.909,-611.003,0.005
1955,28.954,28.954,4.565,0,9.323
1956,25.6,25.6,-0.002,-2.641,11.527
1957,38.098,38.098,23.998,-1095.99,-0.233
1958,12.056,12.056,23.998,-160.826,60.93
1959,31.779,31.779,14.307,-1057.228,-0.148
1960,6.82,6.82,14.307,-346.518,84.127
1961,32.411,32.411,14.955,-1059.82,-0.069
1962,13.438,13.438,14.955,-127.445,52.768
1963,32.207,32.207,13.459,-1053.835,-0.073
1964,7.863,7.863,13.459,-314.094,82.155
1965,33.077,33.077,16.334,-1065.338,-0.019
1966,19.747,19.747,2.17,0,9.12
1967,22.714,22.714,-0.002,-4.275,12.314
1968,42.498,42.498,30.34,-1121.359,-0.128
1969,9.428,9.428,30.34,-271.592,74.352
1970,35.927,35.927,20.82,-1083.281,-0.081
1971,26.192,26.192,-0.001,-4.065,12.218
1972,8.294,8.294,-0.001,-354.087,79.64
1973,31.524,31.524,13.138,-1052.553,-0.011
1974,40.833,40.077,28.87,-1115.481,-0.011
1975,27.698,27.698,-0.004,-4.287,12.32
1976,20.667,20.667,2.415,0,9.122
1977,32.734,32.734,15.013,-1060.052,-0.094
1978,6.114,6.114,15.013,-408.401,87.709
1979,41.957,41.957,28.625,-1114.499,-0.117
1980,11.413,11.413,28.625,-172.753,61.93
1981,9.399,9.399,28.625,-292.717,75.759
1982,24.038,24.038,1.56,0,9.921
1983,26.594,26.594,4.207,0,7.585
1984,41.286,41.286,28.19,-1112.761,-0.007
1985,35.788,35.788,20.928,-1083.71,-0.108
1986,6.065,6.065,20.928,-413.549,87.997
1987,5.826,5.826,20.928,-448.741,89.932
1988,41.803,41.803,29.777,-1119.11,-0.25
1989,21.46,21.46,2.604,0,8.619
1990,35.593,35.593,20.155,-1080.622,-0.139
1991,18.162,18.162,0.006,-1.771,11.067
1992,35.439,35.439,20.341,-1081.365,-0.132
1993,16.01,16.01,20.341,-40.245,31.777
1994,30.471,29.797,10.881,-1043.524,-0.119
1995,8.584,8.584,10.881,-316.703,77.31
1996,38.671,38.671,24.268,-576.742,0.095
1997,13.526,13.526,24.268,-123.577,52.392
1998,6.814,6.814,24.268,-382.695,86.248
1999,12.426,12.426,24.268,-201.71,59.331
2000,6.539,6.539,24.268,-386.764,86.481
2001,35.272,35.272,20.053,-1080.211,-0.069
2002,11.524,11.524,20.053,-187.413,63.126
2003,14.244,14.244,20.053,-85.557,43.202
2004,5.005,5.005,20.053,-395.943,92.019
2005,13.72,13.72,20.053,-123.767,47.406
2006,12.416,12.416,20.053,-140.927,54.049
2007,17.919,17.919,20.053,-10.453,20.129
2008,6.902,6.902,20.053,-361.567,85.019
2009,32.057,32.057,12.436,-1049.745,-0.104
2010,27.628,27.628,-0.003,-4.806,12.553
2011,36.324,36.324,20.65,-1082.599,-0.289
2012,6.753,6.753,20.65,-406.55,87.605
2013,5.491,5.491,20.65,-449.286,89.961
2014,5.98,5.87,20.65,-409.094,87.748
2015,43.636,43.636,30.964,-591.084,0.057
2016,17.581,17.581,0.003,-10.949,14.899
2017,12.041,12.041,0.003,-161.792,61.012
2018,26.373,26.373,-0.0,-3.63,12.014
2019,19.739,19.739,2.757,0,8.86
2020,21.307,21.307,2.852,0,8.213
2021,44.317,44.317,31.906,-1127.625,-0.212
2022,42.926,42.926,30.15,-556.239,0.152
2023,35.241,35.241,19.838,-1079.352,-0.058
2024,9.583,9.583,19.838,-242.931,72.377
2025,9.347,9.347,19.838,-260.653,73.607
2026,19.815,19.815,2.873,0,8.138
2027,6.729,6.729,2.873,-383.126,86.273
2028,36.595,36.595,21.183,-1084.732,-0.031
2029,43.341,43.341,30.52,-1122.08,-0.005
2030,35.837,35.837,20.147,-603.97,0.023
2031,8.065,8.065,20.147,-289.998,80.641
2032,19.899,19.899,3.242,0,7.386
2033,21.404,21.404,3.431,0,7.638
2034,19.126,19.126,3.493,0,7.082
2035,29.511,29.511,7.621,0,5.564
2036,36.871,36.871,22.343,-1089.371,-0.124
2037,31.327,31.327,11.951,-1047.804,-0.083
2038,8.284,8.072,11.951,-331.751,78.26
2039,37.427,37.427,23.327,-1093.308,-0.019
2040,18.697,18.201,1.579,0,9.78
2041,41.76,41.76,28.057,-1112.23,-0.142
2042,27.194,27.194,-0.0,-1.501,10.917
2043,36.512,36.512,21.787,-612.849,0.001
2044,36.597,36.597,21.004,-600.667,0.032
2045,12.021,12.021,21.004,-160.305,55.814
2046,36.998,36.998,21.754,-1087.018,-0.067
2047,37.067,37.067,22.563,-607.494,0.014
2048,39.571,39.571,26.208,-1104.831,-0.005
2049,10.164,10.164,26.208,-249.723,67.865
2050,39.035,39.035,25.628,-1102.512,-0.002
2051,30.893,30.893,12.715,-1050.861,-0.063
2052,27.281,26.642,3.595,0,7.2
2053,6.411,6.283,3.595,-398.854,87.17
2054,35.61,35.61,19.924,-1079.697,-0.075
2055,44.124,44.124,31.781,-609.592,0.009
2056,36.389,36.389,21.467,-1085.869,-0.166
2057,30.485,30.485,10.863,-1043.453,-0.033
2058,40.26,40.26,27.037,-1108.15,-0.032
2059,6.639,6.639,27.037,-409.724,87.783
2060,28.053,28.053,3.308,0,7.571
2061,29.451,29.451,6.588,-29.736,4.715
2062,18.378,18.378,0.005,-1.313,10.81
2063,43.803,43.803,31.539,-1126.158,-0.251
2064,27.518,27.518,0.006,-2.246,11.322
2065,24.874,24.874,3.065,0,8.117
2066,10.772,10.772,3.065,-246.615,67.64
2067,10.106,10.106,3.065,-231.792,71.586
2068,19.363,19.363,2.984,0,7.531
2069,18.771,18.771,0.006,-1.621,10.984
2070,36.898,36.898,22.194,-1088.775,-0.269
2071,9.917,9.917,22.194,-229.484,71.421
2072,19.267,19.267,3.199,0,7.629
2073,43.641,43.641,31.174,-1124.697,-0.001
2074,25.807,25.807,3.377,0,7.111
2075,43.579,42.806,31.077,-608.9,0.011
2076,31.242,31.242,12.125,-1048.501,-0.027
2077,30.001,30.0,8.696,-47.282,3.992
2078,41.835,41.835,29.15,-554.987,0.155
2079,6.218,6.218,29.15,-427.202,88.755
2080,37.92,37.184,23.773,-1095.091,-0.16
2081,43.984,43.984,31.482,-1125.927,-0.016
2082,44.086,44.086,31.836,-604.977,0.021
2083,38.282,38.282,24.09,-1096.36,-0.296
2084,10.895,10.895,24.09,-222.682,65.871
2085,14.685,14.685,24.09,-100.0,44.861
2086,12.3,12.3,24.09,-150.197,54.904
2087,6.923,6.923,24.09,-353.197,84.524
2088,25.953,25.953,2.812,0,8.568
2089,35.082,34.367,17.914,-1071.654,-0.049
2090,9.917,9.917,17.914,-260.788,73.617
2091,40.55,40.55,26.888,-1107.553,-0.126
2092,10.213,10.213,26.888,-263.125,73.777
2093,21.332,21.332,2.859,0,8.248
2094,34.585,34.585,18.41,-1073.639,-0.197
2095,29.898,29.898,8.106,-34.2,4.497
2096,14.391,14.391,8.106,-83.828,42.997
2097,27.804,27.804,3.085,0,7.853
2098,33.175,33.175,16.713,-600.42,0.033
2099,43.405,43.405,30.345,-1121.38,-0.188
2100,7.773,7.773,30.345,-305.065,81.593
2101,33.879,33.879,17.132,-1068.528,-0.112
2102,29.954,29.954,8.771,-82.456,3.126
2103,37.742,37.742,22.713,-1090.852,-0.082
2104,11.16,11.16,22.713,-223.604,65.94
2105,19.19,19.19,2.816,0,8.187
2106,16.465,16.465,2.816,-32.755,25.298
2107,20.757,20.757,2.82,0,8.492
2108,35.045,35.045,19.944,-1079.774,-0.255
2109,30.683,30.683,10.713,-1042.854,-0.059
2110,22.695,22.695,2.651,0,8.698
2111,11.99,11.99,2.651,-188.289,58.225
2112,41.267,41.267,27.634,-1110.537,-0.117
2113,38.224,38.224,23.495,-1093.982,-0.128
2114,37.466,37.466,22.234,-586.989,0.068
2115,44.811,44.811,32.36,-539.89,0.198
2116,7.691,7.691,32.36,-307.732,81.759
2117,36.077,36.077,21.243,-1084.973,-0.14
2118,38.115,38.115,22.962,-1091.849,-0.117
2119,18.555,18.555,3.014,0,7.388
2120,13.136,13.136,3.014,-122.69,47.295
2121,8.344,8.344,3.014,-343.733,79.005
2122,22.605,22.605,3.249,0,7.069
2123,31.489,31.489,14.392,-611.889,0.003
2124,24.24,24.24,2.991,0,7.868
2125,25.983,25.983,3.351,0,7.039
2126,42.763,42.763,29.564,-600.396,0.033
2127,30.799,30.799,10.301,-1041.205,-0.064
2128,10.695,10.695,10.301,-252.25,68.047
2129,5.257,5.257,10.301,-385.916,91.463
2130,5.278,5.278,10.301,-386.547,91.498
2131,35.304,35.304,19.145,-1076.579,-0.047
2132,10.369,10.369,19.145,-244.094,67.457
2133,10.444,10.161,19.145,-241.286,67.252
2134,36.834,36.834,21.283,-1085.132,-0.117
2135,21.774,21.774,3.083,0,7.768
2136,15.316,15.316,3.083,-63.596,35.333
2137,13.133,13.133,3.083,-135.152,53.506
2138,39.768,39.768,25.618,-1102.473,-0.315
2139,12.013,12.013,25.618,-208.983,59.919
2140,33.1,33.1,15.083,-1060.332,-0.091
2141,32.632,32.632,13.929,-1055.714,-0.05
2142,21.711,21.711,3.511,0,6.437
2143,19.82,19.82,3.282,0,7.205
2144,17.075,17.075,3.282,-23.676,23.409
2145,21.55,21.55,3.42,0,7.37
2146,22.963,22.963,-0.003,-4.831,12.563
2147,17.108,17.108,-0.003,-14.589,16.057
2148,5.81,5.81,-0.003,-360.741,90.042
2149,11.095,11.095,-0.003,-224.081,65.976
2150,39.129,39.129,24.807,-1099.228,-0.069
2151,22.03,22.03,3.208,0,7.747
2152,39.197,39.197,24.666,-1098.664,-0.247
2153,18.585,18.067,0.003,-2.378,11.392
2154,19.999,19.999,3.255,0,7.712
2155,33.005,33.005,15.644,-1062.577,-0.653
2156,10.298,10.298,15.644,-253.269,68.12
2157,37.815,37.815,23.406,-1093.625,-0.13
2158,14.533,14.533,23.406,-89.204,43.63
2159,19.768,19.768,3.087,0,7.578
2160,14.559,14.559,3.087,-86.512,43.315
2161,44.165,44.165,31.766,-593.207,0.051
2162,9.373,9.373,31.766,-256.078,73.293
2163,28.176,28.176,3.127,0,7.403
2164,32.54,32.54,14.787,-1059.148,-0.133
2165,33.185,33.185,16.517,-1066.069,-0.027
2166,42.256,42.256,29.366,-602.777,0.026
2167,42.112,42.112,29.778,-561.405,0.137
2168,8.542,8.542,29.778,-321.23,77.598
2169,6.471,6.471,29.778,-398.299,87.139
2170,5.505,5.291,29.778,-363.448,90.197
2171,22.406,22.406,3.286,0,7.469
2172,23.834,23.834,3.339,0,7.688
2173,41.185,41.185,27.1,-1108.401,-0.323
2174,5.459,5.459,27.1,-375.834,90.898
2175,32.138,32.138,13.331,-1053.324,-0.033
2176,44.188,44.188,31.019,-1124.075,-0.017
2177,7.076,7.076,31.019,-373.043,85.689
2178,38.217,38.217,23.65,-1094.598,-0.116
2179,14.465,14.465,23.65,-99.296,44.782
2180,22.154,22.154,3.24,0,6.716
2181,11.247,11.247,3.24,-174.729,62.093
2182,42.757,42.757,29.06,-1116.241,-0.303
2183,29.32,29.32,7.094,0,6.716
2184,37.975,37.975,22.755,-1091.019,-0.199
2185,8.099,8.099,22.755,-306.033,81.653
2186,41.037,41.037,27.25,-1108.999,-0.245
2187,11.44,11.44,27.25,-223.427,65.927
2188,15.998,15.998,27.25,-58.453,29.761
2189,15.437,15.437,27.25,-39.539,31.659
2190,38.028,38.028,23.675,-1094.699,-0.21
2191,13.707,13.707,23.675,-126.577,47.693
2192,24.566,24.566,3.82,0,6.278
2193,29.139,29.139,2.302,0,9.796
2194,20.511,20.511,3.335,0,7.213
2195,35.275,35.275,19.438,-1077.752,-0.139
2196,22.638,22.638,3.382,0,7.369
2197,25.631,25.014,3.498,0,7.177
2198,39.747,39.747,26.06,-606.199,0.018
2199,9.432,9.432,26.06,-279.012,74.851
2200,29.562,29.562,3.743,0,7.123
2201,37.512,37.512,22.83,-572.959,0.106
2202,37.977,37.977,23.327,-1093.306,-0.046
2203,16.005,16.005,23.327,-37.781,26.259
2204,37.237,37.237,21.955,-1087.819,-0.108
2205,31.268,31.268,11.74,-1046.959,-0.029
2206,19.193,19.193,3.949,0,5.963
2207,15.982,15.553,3.949,-52.569,28.825
2208,11.369,11.369,3.949,-218.56,65.559
2209,12.246,12.246,3.949,-193.006,58.618
2210,19.611,19.611,3.99,0,6.215
2211,26.038,26.038,4.213,0,5.936
2212,42.982,42.212,29.987,-556.915,0.15
2213,18.557,18.557,2.8,0,7.753
2214,40.051,40.051,26.008,-1104.031,-0.266
2215,15.113,15.113,26.008,-76.216,37.048
2216,14.604,14.604,26.008,-90.476,38.856
2217,41.179,41.179,26.952,-612.549,0.001
2218,12.515,12.515,26.952,-130.653,53.077
2219,30.763,30.763,9.717,-1038.867,-0.083
2220,21.859,21.859,4.207,0,5.001
2221,40.675,40.675,26.684,-1106.736,-0.017
2222,16.571,16.571,26.684,-29.869,24.721
2223,42.388,42.388,29.197,-604.349,0.022
2224,21.49,21.49,3.816,0,5.543
2225,6.306,6.306,3.816,-419.6,88.334
2226,38.248,38.248,23.418,-1093.673,-0.053
2227,21.732,21.732,4.121,0,5.475
2228,39.026,39.026,24.611,-1098.445,-0.085
2229,22.014,22.014,4.267,0,5.501
2230,27.042,27.042,4.089,-25.49,4.955
2231,14.559,14.559,4.089,-70.399,41.35
2232,7.241,7.241,4.089,-311.01,81.963
2233,33.175,33.175,15.166,-1060.665,-0.05
2234,31.951,31.951,12.405,-1049.619,-0.061
2235,18.885,18.885,3.563,0,6.429
2236,41.135,41.135,27.251,-1109.002,-0.303
2237,31.505,31.505,11.352,-1045.408,-0.083
2238,22.018,22.018,3.952,0,5.86
2239,29.44,29.44,3.815,0,5.934
2240,40.933,40.933,26.416,-1105.665,-0.223
2241,15.246,15.246,26.416,-46.656,32.813
2242,6.99,6.99,26.416,-373.787,85.733
2243,9.807,9.535,26.416,-216.751,70.497
2244,7.548,7.548,26.416,-318.733,82.441
2245,43.277,43.277,30.513,-1122.052,-0.273
2246,34.337,34.337,17.224,-1068.895,-0.094
2247,12.274,12.274,17.224,-161.715,55.939
2248,16.972,16.972,17.224,-15.97,16.466
2249,35.493,35.493,18.767,-1075.069,-0.189
2250,22.557,22.557,3.626,0,6.253
2251,19.926,19.926,3.925,0,5.986
2252,39.36,39.36,24.73,-1098.92,-0.02
2253,41.577,41.577,27.952,-601.762,0.029
2254,13.804,13.804,27.952,-137.283,48.767
2255,22.904,22.904,3.851,0,6.802
2256,38.048,38.048,22.668,-1090.672,-0.11
2257,30.815,30.815,9.223,-302.996,1.098
2258,32.927,32.927,13.095,-1052.379,-0.07
2259,18.451,18.451,2.967,0,8.239
2260,38.09,38.09,22.893,-1091.571,-0.025
2261,13.2,13.2,22.893,-101.131,50.119
2262,27.903,27.903,3.827,0,6.28
2263,18.825,18.825,3.688,0,6.131
2264,42.753,42.753,28.608,-1114.432,-0.022
2265,31.21,31.21,10.787,-1043.149,-0.057
2266,37.787,37.787,21.607,-1086.43,-0.102
2267,40.274,40.274,26.028,-596.026,0.044
2268,13.883,13.883,26.028,-98.738,44.72
2269,15.717,15.717,26.028,-41.788,26.989
2270,6.135,6.135,26.028,-391.032,86.726
2271,13.03,13.03,26.028,-137.708,53.748
2272,33.048,33.048,15.878,-607.114,0.015
2273,42.178,42.178,28.415,-1113.658,-0.118
2274,17.006,17.006,0.01,-4.459,12.398
2275,43.195,43.195,29.594,-1118.376,-0.047
2276,41.162,41.162,27.631,-599.914,0.034
2277,13.54,13.54,27.631,-110.817,46.045
2278,20.219,20.219,4.323,0,5.138
2279,19.965,19.965,4.424,0,5.175
2280,19.551,19.551,4.419,-31.01,4.649
2281,44.171,43.395,31.431,-1125.724,-0.11
2282,33.883,33.883,15.347,-1061.388,-0.091
2283,35.7,35.7,19.546,-1078.183,-0.026
2284,39.923,39.923,24.454,-1097.815,-0.056
2285,36.277,36.277,20.543,-578.576,0.09
2286,32.636,32.636,12.865,-1051.462,-0.045
2287,16.162,16.162,12.865,-34.704,30.836
2288,40.64,40.64,26.768,-1107.074,-0.141
2289,24.574,24.574,4.174,0,5.996
2290,10.35,10.35,4.174,-245.799,67.581
2291,20.546,20.546,4.481,-39.779,4.261
2292,14.637,14.637,4.481,-86.645,38.383
2293,10.812,10.812,4.481,-253.344,68.125
2294,25.469,25.469,3.967,0,6.311
2295,41.112,41.112,27.402,-1109.607,-0.095
2296,27.315,27.315,3.697,0,6.745
2297,27.576,27.576,0.005,-4.897,12.593
2298,42.814,42.814,29.724,-1118.897,-0.238
2299,39.859,39.859,25.773,-1103.094,-0.125
2300,44.548,44.548,31.496,-1125.985,-0.088
2301,43.808,43.033,30.833,-556.631,0.151
2302,30.49,30.49,7.122,0,6.711
2303,24.39,24.39,7.122,-13.012,15.571
2304,44.483,44.483,31.476,-1125.905,-0.028
2305,26.938,26.938,31.476,-13.721,15.792
2306,37.58,37.58,21.682,-1086.728,-0.075
2307,27.977,27.977,21.682,-11.342,20.377
2308,30.609,30.609,8.464,-41.025,4.213
2309,43.604,43.604,30.624,-1122.495,-0.159
2310,14.933,14.933,30.624,-82.97,37.92
2311,43.364,43.364,29.717,-1118.867,-0.14
2312,17.865,17.865,29.717,-35.657,25.859
2313,13.009,13.009,29.717,-116.998,51.741
