Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
192,30.91,0.7,0.3,-41.6,32.0
193,52.6,0.7,0.3,-156.56,60.57
194,29.67,0.7,0.3,0,6.8
195,43.24,0.7,0.3,-80.94,42.65
196,25.65,0.7,0.3,0,6.76
197,39.93,0.7,0.3,-97.44,39.7
198,49.7,0.7,0.3,-219.83,65.66
199,58.17,0.7,0.3,-148.89,49.89
200,25.47,0.7,0.3,0,6.8
201,54.55,0.7,0.3,-176.01,57.19
202,43.53,0.7,0.3,-80.88,42.64
203,39.21,0.7,0.3,-93.0,39.16
204,36.7,0.7,0.3,-75.79,36.99
205,49.44,0.7,0.3,-221.55,65.79
206,33.76,0.7,0.3,-58.01,34.53
207,35.05,0.7,0.3,-65.69,35.63
208,48.77,0.7,0.3,-227.89,66.26
209,42.86,0.7,0.3,-76.32,42.09
210,41.45,0.7,0.3,-67.19,40.94
211,53.09,0.7,0.3,-184.46,57.9
212,19.22,0.7,0.3,0,6.8
213,50.32,0.7,0.3,-200.35,64.15
214,37.22,0.7,0.3,-79.3,37.45
215,33.02,0.7,0.3,-53.33,33.84
216,41.11,0.7,0.3,-65.71,40.75
217,32.54,0.7,0.3,-51.89,33.62
218,33.82,0.7,0.3,-58.88,34.66
219,38.91,0.7,0.3,-89.31,38.71
220,21.21,0.7,0.3,0,6.76
221,46.81,0.7,0.3,-115.32,46.53
222,37.11,0.7,0.3,-79.05,37.42
223,62.41,0.7,0.3,-89.87,43.71
224,56.78,0.7,0.3,-134.75,53.47
225,33.02,0.7,0.3,-53.26,33.83
226,16.95,0.7,0.3,0,6.69
227,35.33,0.7,0.3,-68.63,36.03
228,34.94,0.7,0.3,-64.65,35.48
229,22.83,0.7,0.3,0,6.55
230,32.31,0.7,0.3,-50.1,33.35
231,41.27,0.7,0.3,-66.63,40.87
232,18.81,0.7,0.3,0,6.66
233,47.41,0.7,0.3,-101.85,45.07
234,39.46,0.7,0.3,-94.3,39.32
235,27.68,0.7,0.3,0,6.57
236,44.47,0.7,0.3,-89.03,43.61
237,25.7,0.7,0.3,0,6.7
238,47.13,0.7,0.3,-118.1,46.82
239,23.05,0.7,0.3,0,6.58
240,43.4,0.7,0.3,-80.6,42.61
241,54.17,0.7,0.3,-175.36,57.13
242,39.87,0.7,0.3,-95.92,39.52
243,38.99,0.7,0.3,-91.33,38.96
244,26.76,0.7,0.3,0,6.76
245,42.24,0.7,0.3,-72.67,41.64
246,49.77,0.7,0.3,-229.09,66.35
247,17.32,0.7,0.3,0,6.73
248,44.15,0.7,0.3,-87.05,43.38
249,42.57,0.7,0.3,-74.16,41.82
250,35.0,0.7,0.3,-65.88,35.65
251,36.65,0.7,0.3,-77.06,37.16
252,34.05,0.7,0.3,-61.37,35.02
253,55.74,0.7,0.3,-147.79,54.68
254,33.55,0.7,0.3,-56.85,34.36
255,38.08,0.7,0.3,-84.16,38.07
256,40.27,0.7,0.3,-97.97,39.76
257,44.27,0.7,0.3,-87.49,43.43
258,29.63,0.7,0.3,0,6.67
259,42.2,0.7,0.3,-71.54,41.49
260,49.08,0.7,0.3,-207.24,64.69
261,49.75,0.7,0.3,-188.16,63.19
262,36.61,0.7,0.3,-75.76,36.99
263,36.11,0.7,0.3,-73.23,36.65
264,53.81,0.7,0.3,-150.55,60.05
265,44.99,0.7,0.3,-94.83,44.28
266,26.6,0.7,0.3,0,6.79
267,36.97,0.7,0.3,-78.53,37.35
268,36.65,0.7,0.3,-76.72,37.11
269,62.44,0.7,0.3,-80.27,42.57
270,40.42,0.7,0.3,-60.11,40.01
271,43.37,0.7,0.3,-79.66,42.5
272,48.05,0.7,0.3,-108.46,45.79
273,50.34,0.7,0.3,-184.09,62.86
274,40.09,0.7,0.3,-96.84,39.63
275,36.79,0.7,0.3,-77.85,37.26
276,34.18,0.7,0.3,-61.91,35.09
277,26.94,0.7,0.3,0,6.79
278,28.98,0.7,0.3,0,6.67
279,28.48,0.7,0.3,0,6.71
280,28.01,0.7,0.3,0,6.68
281,31.07,0.7,0.3,-42.73,32.19
282,32.18,0.7,0.3,-49.05,33.19
283,39.61,0.7,0.3,-93.02,39.17
284,28.49,0.7,0.3,0,6.79
285,22.6,0.7,0.3,0,6.77
286,38.08,0.7,0.3,-83.4,37.97
287,38.83,0.7,0.3,-90.88,38.91
288,35.54,0.7,0.3,-67.89,35.93
289,34.07,0.7,0.3,-61.23,35.0
290,25.14,0.7,0.3,0,6.8
291,54.81,0.7,0.3,-168.65,56.55
292,38.61,0.7,0.3,-86.76,38.4
293,36.48,0.7,0.3,-75.84,37.0
294,34.75,0.7,0.3,-64.93,35.52
295,47.82,0.7,0.3,-110.12,45.97
296,60.16,0.7,0.3,-138.87,48.92
297,46.23,0.7,0.3,-103.91,45.29
298,33.94,0.7,0.3,-60.65,34.91
299,39.14,0.7,0.3,-89.99,38.8
300,32.25,0.7,0.3,-49.53,33.26
301,13.22,0.7,0.3,0,6.74
302,20.7,0.7,0.3,0,6.71
303,36.7,0.7,0.3,-76.29,37.06
304,57.14,0.7,0.3,-114.21,51.46
305,12.11,0.7,0.3,0,6.64
306,13.83,0.7,0.3,0,6.79
307,46.49,0.7,0.3,-112.33,46.21
308,37.49,0.7,0.3,-79.83,37.52
309,38.45,0.7,0.3,-87.28,38.46
310,16.21,0.7,0.3,0,6.79
311,24.34,0.7,0.3,0,6.77
312,35.1,0.7,0.3,-67.18,35.83
313,42.38,0.7,0.3,-72.54,41.62
314,40.81,0.7,0.3,-62.07,40.27
315,26.06,0.7,0.3,0,6.81
316,29.19,0.7,0.3,0,6.55
317,25.23,0.7,0.3,0,6.79
318,41.6,0.7,0.3,-69.32,41.21
319,50.75,0.7,0.3,-158.63,60.74
320,25.59,0.7,0.3,0,6.64
321,53.65,0.7,0.3,-152.78,60.24
322,39.87,0.7,0.3,-94.76,39.38
323,57.23,0.7,0.3,-134.98,53.49
324,30.87,0.7,0.3,-41.61,32.0
325,45.78,0.7,0.3,-104.25,45.33
326,26.89,0.7,0.3,0,6.79
327,54.12,0.7,0.3,-190.3,58.39
328,28.31,0.7,0.3,0,6.72
329,20.09,0.7,0.3,0,6.8
330,35.46,0.7,0.3,-68.89,36.07
331,33.07,0.7,0.3,-54.59,34.03
332,40.65,0.7,0.3,-60.92,40.12
333,50.58,0.7,0.3,-210.49,64.94
334,44.14,0.7,0.3,-85.19,43.16
335,35.9,0.7,0.3,-70.66,36.31
336,42.57,0.7,0.3,-74.57,41.87
337,38.59,0.7,0.3,-86.95,38.42
