Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
19014,25.113,24.503,0.002,-177.374,67.311
19015,29.655,29.655,0.002,-123.838,57.417
19016,20.678,20.678,0.002,-247.294,77.683
19017,23.361,23.361,0.002,-241.986,72.303
19018,32.339,32.339,0.002,-102.422,50.13
19019,35.763,35.763,0.002,-61.511,40.037
19020,23.512,23.512,0.002,-237.622,71.983
19021,3.57,3.57,0.002,-409.359,97.755
19022,44.37,44.37,-0.003,0,10.915
19023,9.513,9.513,-0.003,-424.868,93.626
19024,34.193,34.193,-0.003,-98.076,44.773
19025,34.207,34.207,-0.003,-97.711,44.729
19026,15.991,15.991,-0.003,-358.397,84.903
19027,30.079,30.079,-0.003,-112.635,56.303
19028,17.984,17.984,-0.003,-319.55,82.491
19029,38.578,38.578,-0.003,-36.878,31.09
19030,40.966,40.966,-0.003,-21.804,23.052
19031,11.488,11.488,-0.003,-388.46,91.579
19032,27.54,27.54,-0.003,-182.892,62.772
19033,3.863,3.863,-0.003,-406.853,97.619
19034,17.722,17.722,-0.003,-313.27,82.091
19035,33.604,33.604,-0.003,-71.624,46.505
19036,7.116,7.116,-0.003,-380.684,96.17
19037,39.77,39.77,-0.003,-18.141,27.131
19038,38.163,38.163,-0.003,-35.098,30.753
19039,14.859,14.859,-0.003,-316.633,87.312
19040,42.152,42.152,-0.003,-8.18,18.918
19041,42.986,42.986,-0.003,-1.55,15.944
19042,20.492,20.492,-0.003,-252.297,78.031
19043,4.824,4.824,-0.003,-397.995,97.132
19044,34.118,34.118,-0.003,-99.983,44.998
19045,39.896,39.146,-0.003,-29.732,24.94
19046,4.744,4.744,-0.003,-398.72,97.172
19047,30.879,30.879,-0.003,-127.204,52.757
19048,42.789,42.789,-0.003,-2.884,16.65
19049,31.357,31.357,-0.003,-128.211,52.859
19050,8.936,8.936,-0.003,-426.88,93.737
19051,13.41,13.41,-0.003,-348.844,89.265
19052,28.808,28.808,-0.003,-146.888,59.601
19053,30.686,30.686,-0.003,-146.7,54.684
19054,25.479,25.479,-0.003,-181.457,67.644
19055,8.1,8.1,-0.003,-440.741,94.497
19056,24.425,24.425,-0.003,-211.336,70.007
19057,21.332,21.332,-0.003,-229.551,76.426
19058,5.121,5.121,-0.003,-390.567,96.721
19059,41.646,41.646,-0.003,-13.396,20.691
19060,22.098,22.098,-0.003,-263.991,73.883
19061,7.297,7.297,-0.003,-376.614,95.942
19062,23.768,23.768,-0.003,-230.254,71.438
19063,12.722,12.722,-0.003,-353.172,89.523
19064,40.747,40.747,-0.003,-17.894,22.012
19065,32.539,32.539,-0.003,-97.374,49.566
19066,37.312,37.312,-0.003,-31.047,35.189
19067,19.72,19.72,-0.003,-259.629,78.537
19068,14.674,14.674,-0.003,-320.806,87.569
19069,8.724,8.724,-0.003,-438.091,94.353
19070,33.59,33.59,-0.003,-71.917,46.541
19071,4.023,4.023,-0.003,-405.341,97.536
19072,42.93,42.93,0.003,0,14.266
19073,29.476,29.476,0.003,-128.632,57.883
19074,19.307,19.307,0.003,-270.809,79.299
19075,24.408,24.408,0.003,-211.851,70.046
19076,20.231,20.231,0.003,-259.432,78.524
19077,25.187,25.187,0.003,-175.379,67.147
19078,7.669,7.669,0.003,-370.594,95.602
19079,26.855,26.855,0.003,-202.898,64.428
19080,25.742,25.742,0.003,-174.082,67.04
19081,28.268,28.268,0.003,-147.687,59.675
19082,11.632,11.632,0.003,-385.572,91.413
19083,35.767,35.767,0.003,-50.609,38.427
19084,8.782,8.782,0.003,-437.086,94.298
19085,41.566,41.566,0.003,-14.315,20.974
19086,44.965,44.965,5.769,-2.29,8.709
19087,5.06,5.06,5.769,-395.715,97.006
19088,32.047,32.047,5.769,-109.907,50.947
19089,12.985,12.985,5.769,-347.499,89.185
19090,11.839,11.839,5.769,-381.493,91.178
19091,10.887,10.887,5.769,-390.881,91.717
19092,16.936,16.936,5.769,-333.992,83.4
19093,41.767,41.767,5.769,-6.928,18.437
19094,22.745,22.745,5.769,-245.183,72.536
19095,2.297,2.297,5.769,-416.813,98.161
19096,26.87,26.87,5.769,-202.483,64.394
19097,42.335,42.335,5.769,-6.494,18.264
19098,43.439,43.439,0.004,0,14.311
19099,34.618,34.618,0.004,-87.657,43.509
19100,17.476,17.476,0.004,-332.866,83.33
19101,10.492,10.492,0.004,-407.425,92.654
19102,42.278,42.278,0.004,-7.018,18.473
19103,16.654,16.654,0.004,-341.371,83.859
19104,2.939,2.939,0.004,-411.384,97.866
19105,23.543,23.543,0.004,-236.704,71.916
19106,39.042,39.042,0.004,-29.109,29.566
19107,13.059,13.059,0.004,-356.355,89.711
19108,2.823,2.823,0.004,-412.325,97.917
19109,40.221,40.221,0.004,-24.934,23.828
19110,13.228,13.228,0.004,-352.662,89.493
19111,17.512,17.512,0.004,-318.851,82.447
19112,4.301,4.301,0.004,-402.946,97.405
19113,15.059,15.059,0.004,-300.588,86.312
19114,13.315,13.315,0.004,-350.864,89.386
19115,30.524,30.524,0.004,-101.109,55.117
19116,37.366,36.633,0.004,-49.665,33.347
19117,24.339,24.339,0.004,-213.799,70.196
19118,38.935,38.935,0.004,-30.824,29.915
19119,10.693,10.693,0.004,-403.705,92.445
19120,27.224,27.224,0.004,-192.058,63.539
19121,1.615,1.615,0.004,-421.49,98.414
19122,31.961,31.961,0.004,-112.156,51.188
19123,3.36,3.36,0.004,-408.038,97.683
19124,22.835,22.835,0.004,-257.279,73.407
19125,1.824,1.824,0.004,-421.639,98.422
19126,5.142,5.0,0.004,-381.444,96.213
19127,33.315,32.615,0.004,-94.428,44.337
19128,5.83,5.83,0.004,-391.402,96.768
19129,35.655,35.655,0.004,-63.876,40.372
19130,43.194,43.194,0.004,-0.299,15.195
19131,36.621,36.621,0.004,-43.879,37.37
19132,33.455,33.455,0.004,-75.067,46.934
19133,24.433,24.433,0.004,-211.102,69.989
19134,36.856,36.856,0.004,-59.895,34.984
19135,27.125,27.125,0.004,-194.996,63.782
19136,22.988,22.988,0.004,-252.8,73.086
19137,13.904,13.904,0.004,-338.032,88.617
19138,12.592,12.592,0.004,-355.959,89.688
19139,20.588,20.588,0.004,-249.796,77.857
19140,28.418,28.418,0.004,-157.813,60.592
19141,38.274,38.274,0.004,-33.2,30.385
19142,7.894,7.894,0.004,-360.945,95.054
19143,34.11,34.11,0.004,-60.14,45.019
19144,33.775,33.775,0.004,-67.671,46.003
19145,6.117,6.117,0.004,-392.411,96.824
19146,36.226,36.226,0.004,-51.778,38.605
19147,25.591,25.591,0.004,-178.365,67.392
19148,8.828,8.828,0.004,-436.354,94.258
19149,1.535,1.535,0.004,-423.226,98.507
19150,14.458,14.458,0.004,-325.692,87.868
19151,15.858,15.858,0.004,-293.462,85.861
19152,1.636,1.636,0.004,-422.694,98.479
19153,24.097,24.097,0.004,-206.191,69.609
19154,29.373,28.711,0.004,-104.499,55.47
19155,40.2,40.2,0.004,-12.442,25.678
19156,21.844,21.844,0.004,-271.349,74.4
19157,37.562,37.562,0.004,-56.083,34.389
19158,16.202,16.202,0.004,-353.004,84.574
19159,4.117,4.117,0.004,-404.569,97.494
19160,8.728,8.728,0.004,-430.415,93.932
19161,36.059,35.336,0.004,-35.054,35.897
19162,38.56,38.56,0.004,-37.198,31.15
19163,18.586,18.586,0.004,-303.542,81.465
19164,31.789,31.789,0.004,-116.686,51.669
19165,26.27,26.27,0.004,-159.469,65.815
19166,14.713,14.713,0.004,-319.938,87.515
19167,7.193,7.193,0.004,-379.886,96.125
19168,20.938,20.354,0.004,-269.32,74.258
19169,43.592,43.592,-0.005,0,13.756
19170,31.669,31.669,-0.005,-119.821,51.997
19171,12.868,12.868,-0.005,-360.345,89.947
19172,17.916,17.916,-0.005,-321.344,82.605
19173,24.625,24.625,-0.005,-205.667,69.568
19174,20.175,19.648,-0.005,-233.958,76.741
19175,31.783,31.097,-0.005,-103.45,50.243
19176,18.265,18.265,-0.005,-312.135,82.018
19177,26.682,26.682,-0.005,-207.986,64.839
19178,37.173,37.173,-0.005,-33.51,35.627
19179,30.105,30.105,-0.005,-148.544,54.861
19180,29.628,29.628,-0.005,-124.572,57.489
19181,13.763,13.763,-0.005,-341.145,88.805
19182,8.036,8.036,-0.005,-448.912,94.941
19183,7.751,7.751,-0.005,-368.589,95.489
19184,24.06,24.06,-0.005,-221.802,70.804
19185,4.432,4.432,-0.005,-401.678,97.335
19186,29.188,29.188,-0.005,-136.458,58.63
19187,40.356,40.356,-0.005,-10.515,25.146
19188,16.18,16.18,-0.005,-285.776,85.371
19189,42.025,42.025,-0.005,-4.729,17.518
19190,20.223,20.223,-0.005,-259.677,78.541
19191,13.818,13.818,-0.005,-329.036,88.072
19192,36.911,36.911,-0.005,-58.804,34.815
19193,27.543,27.543,-0.005,-182.734,62.758
19194,14.438,14.438,-0.005,-326.163,87.897
19195,5.283,5.283,-0.005,-393.397,96.878
19196,27.118,27.118,-0.005,-195.191,63.798
19197,32.82,32.82,-0.005,-90.327,48.761
19198,4.052,4.052,-0.005,-401.539,97.327
19199,28.58,27.926,-0.005,-139.069,58.875
19200,24.376,24.376,-0.005,-198.281,68.991
19201,7.848,7.848,-0.005,-367.627,95.434
19202,29.14,29.14,-0.005,-123.882,57.421
19203,20.508,20.508,-0.005,-251.888,78.003
19204,39.802,39.802,-0.005,-17.699,27.024
19205,25.777,25.777,-0.005,-173.134,66.962
19206,30.238,30.238,-0.005,-108.481,55.88
19207,17.961,17.961,-0.005,-320.108,82.527
19208,9.703,9.703,-0.005,-421.55,93.442
19209,11.573,11.573,-0.005,-386.844,91.486
19210,25.47,25.47,-0.005,-181.728,67.666
19211,36.027,36.027,-0.005,-45.362,37.608
19212,30.519,30.519,-0.005,-101.236,55.13
19213,25.751,25.751,-0.005,-173.882,67.023
19214,29.53,29.53,-0.005,-127.19,57.743
19215,4.025,4.025,-0.005,-405.302,97.534
19216,36.478,36.478,-0.005,-46.726,37.824
19217,23.731,23.731,-0.005,-231.287,71.515
19218,22.38,22.38,-0.005,-270.419,74.335
19219,5.502,5.502,-0.005,-400.089,97.248
19220,21.44,21.44,-0.005,-226.613,76.214
19221,13.084,13.084,-0.005,-355.789,89.678
19222,25.506,25.506,-0.005,-180.725,67.585
19223,38.489,38.489,-0.005,-38.448,31.382
19224,41.993,41.993,-0.005,-9.711,19.473
19225,27.842,27.197,-0.005,-159.573,60.749
19226,36.788,36.788,-0.005,-31.15,35.208
19227,37.764,37.764,-0.005,-42.159,32.055
19228,24.751,24.751,-0.005,-202.069,69.288
19229,3.567,3.567,-0.005,-409.376,97.756
19230,28.537,28.537,-0.005,-140.218,58.983
19231,33.892,33.892,-0.005,-92.745,44.133
19232,14.714,14.714,-0.005,-308.687,86.819
19233,42.287,42.287,-0.005,-2.747,16.581
19234,23.639,23.639,-0.005,-233.961,71.713
19235,14.621,14.621,-0.005,-322.012,87.643
19236,27.315,27.315,-0.005,-174.611,62.066
19237,38.131,38.131,-0.005,-44.988,32.552
19238,41.741,41.741,-0.005,-12.354,20.362
19239,29.74,29.74,-0.005,-108.07,55.838
19240,8.677,8.677,-0.005,-438.834,94.393
19241,9.064,9.064,-0.005,-432.495,94.046
19242,35.096,35.096,-0.005,-64.782,40.499
19243,41.757,41.757,-0.005,-12.176,20.304
19244,30.028,29.359,-0.005,-100.677,55.071
19245,12.331,12.331,-0.005,-361.449,90.012
19246,35.269,35.269,-0.005,-72.458,41.55
19247,32.862,32.862,-0.005,-89.329,48.645
19248,15.587,15.587,-0.005,-299.73,86.258
19249,8.633,8.38,-0.005,-431.998,94.019
19250,26.557,26.557,-0.005,-151.555,65.135
19251,32.995,32.297,-0.005,-73.797,46.776
19252,43.674,43.674,-0.004,0,13.461
19253,1.354,1.354,-0.004,-423.872,98.542
19254,30.197,30.197,-0.004,-109.574,55.992
19255,3.077,3.077,-0.004,-413.043,97.956
19256,41.074,41.074,-0.004,-13.988,20.874
19257,42.269,42.269,-0.004,-7.089,18.501
19258,14.576,14.576,-0.004,-322.988,87.703
19259,1.484,1.484,-0.004,-422.015,98.442
19260,12.263,12.263,-0.004,-372.977,90.686
19261,16.694,16.694,-0.004,-340.236,83.789
19262,5.466,5.466,-0.004,-400.332,97.261
19263,35.247,35.247,-0.004,-72.929,41.613
19264,8.724,8.724,-0.004,-438.078,94.352
19265,22.02,22.02,-0.004,-210.876,75.065
19266,4.178,4.178,-0.004,-403.948,97.459
19267,33.894,33.894,-0.004,-64.985,45.656
19268,43.812,43.812,-0.003,0,12.958
19269,6.326,6.326,-0.003,-384.922,96.407
19270,41.501,41.501,-0.003,-15.078,21.204
19271,20.214,20.214,-0.003,-259.889,78.555
19272,41.716,41.716,-0.003,-12.618,20.446
19273,40.905,40.905,-0.003,-22.667,23.271
19274,8.334,8.334,-0.003,-444.263,94.689
19275,7.134,7.134,-0.003,-373.815,95.784
19276,32.948,32.948,-0.003,-87.242,48.401
19277,19.789,19.27,-0.003,-244.477,77.485
19278,19.197,19.197,-0.003,-287.254,80.399
19279,10.517,10.517,-0.003,-406.947,92.627
19280,5.654,5.654,-0.003,-392.948,96.853
19281,35.096,34.381,-0.003,-64.745,40.494
19282,24.962,24.962,-0.003,-196.091,68.818
19283,39.32,38.574,-0.003,-10.547,25.155
19284,42.512,42.512,-0.003,-5.013,17.644
19285,14.456,14.456,-0.003,-325.673,87.867
19286,5.436,5.436,-0.003,-394.842,96.958
19287,21.878,21.878,-0.003,-214.767,75.352
19288,5.117,5.117,-0.003,-395.095,96.972
19289,8.624,8.371,-0.003,-432.101,94.025
19290,29.943,29.943,-0.003,-116.184,56.66
19291,4.486,4.486,-0.003,-401.23,97.31
19292,30.876,30.876,-0.003,-141.364,54.168
19293,28.255,28.255,-0.003,-148.049,59.708
19294,8.173,8.173,-0.003,-445.289,94.745
19295,29.674,29.674,-0.003,-123.304,57.365
19296,7.111,7.111,-0.003,-374.059,95.798
19297,18.84,18.84,-0.003,-296.857,81.03
19298,21.76,21.76,-0.003,-273.827,74.572
19299,9.446,9.446,-0.003,-417.867,93.238
19300,31.648,31.648,-0.003,-120.391,52.056
19301,33.725,33.725,-0.003,-96.877,44.63
19302,13.613,13.613,-0.003,-333.72,88.357
19303,16.334,16.334,-0.003,-282.119,85.137
19304,25.977,25.977,-0.003,-167.538,66.496
19305,29.628,29.628,-0.003,-124.589,57.49
19306,14.509,14.509,-0.003,-324.566,87.799
19307,38.17,38.17,-0.003,-44.261,32.426
19308,21.97,21.97,-0.003,-212.222,75.164
19309,29.695,29.695,-0.003,-122.749,57.31
19310,33.58,33.58,-0.003,-72.154,46.571
19311,28.893,28.893,-0.003,-144.528,59.384
19312,31.14,31.14,-0.003,-134.111,53.453
19313,31.635,31.635,-0.003,-120.736,52.092
19314,23.474,23.474,-0.003,-238.69,72.062
19315,22.384,21.816,-0.003,-255.701,73.294
19316,26.528,26.528,-0.003,-197.493,63.987
19317,12.779,12.779,-0.003,-362.253,90.059
19318,37.466,37.466,-0.003,-58.044,34.697
19319,14.121,14.121,-0.003,-333.243,88.328
19320,8.244,8.244,-0.003,-445.654,94.765
19321,5.642,5.642,-0.003,-398.994,97.187
19322,41.803,41.803,-0.003,-11.678,20.142
19323,24.068,24.068,-0.003,-207.037,69.675
19324,10.557,10.557,-0.003,-397.326,92.084
19325,43.611,42.838,2.274,-1.081,9.879
19326,38.882,38.882,2.274,-23.487,28.367
19327,18.965,18.965,2.274,-293.467,80.808
19328,25.887,25.887,2.274,-170.059,66.706
19329,1.183,1.183,2.274,-424.399,98.571
19330,7.715,7.715,2.274,-370.124,95.576
19331,29.956,29.956,2.274,-115.862,56.628
19332,39.7,39.7,2.274,-19.126,27.367
19333,18.263,18.263,2.274,-312.197,82.022
19334,41.038,40.281,2.274,-14.394,20.998
19335,29.33,29.33,2.274,-118.797,56.92
19336,34.09,34.09,2.274,-60.588,45.078
19337,21.516,20.963,2.274,-210.885,75.066
19338,33.663,33.663,2.274,-70.247,46.331
19339,37.958,37.958,2.274,-48.27,33.113
19340,2.991,2.991,2.274,-411.056,97.848
19341,21.448,21.448,2.274,-226.394,76.198
19342,3.474,3.474,2.274,-410.052,97.793
19343,41.809,41.809,2.274,-11.625,20.124
19344,39.06,39.06,2.274,-28.813,29.505
19345,9.24,9.24,2.274,-429.572,93.886
19346,10.659,10.659,2.274,-404.304,92.478
19347,17.242,17.242,2.274,-338.916,83.707
19348,35.687,35.687,2.274,-63.167,40.272
19349,18.055,18.055,2.274,-317.669,82.372
19350,13.779,13.779,2.274,-340.796,88.784
19351,36.605,36.605,2.274,-44.206,37.423
19352,21.638,21.638,2.274,-221.236,75.825
19353,9.338,9.338,2.274,-419.898,93.351
19354,14.799,14.388,2.274,-295.535,85.993
19355,37.616,36.882,2.274,-44.906,32.538
19356,26.866,26.866,2.274,-202.577,64.402
19357,14.921,14.921,2.274,-303.879,86.518
19358,6.809,6.809,2.274,-383.731,96.341
19359,14.723,14.723,2.274,-308.456,86.804
19360,3.55,3.55,2.274,-406.336,97.59
19361,18.775,18.775,2.274,-298.553,81.141
19362,15.414,15.414,2.274,-303.809,86.514
19363,9.199,9.199,2.274,-422.231,93.48
19364,34.338,34.338,2.274,-94.482,44.343
19365,42.859,42.859,0.003,0,14.519
19366,43.91,43.135,-0.002,0,10.679
19367,39.548,39.548,-0.002,-21.302,27.875
19368,18.346,18.346,-0.002,-309.942,81.878
19369,2.04,2.04,-0.002,-420.497,98.36
19370,39.294,39.294,-0.002,-25.126,28.727
19371,34.097,33.391,-0.002,-75.743,41.986
19372,41.239,41.239,-0.002,-12.152,20.296
19373,13.332,13.332,-0.002,-350.475,89.363
19374,7.414,7.414,-0.002,-375.469,95.877
19375,20.499,20.499,-0.002,-252.138,78.02
19376,41.026,41.026,-0.002,-21.006,22.847
19377,4.502,4.502,-0.002,-397.164,97.086
19378,24.951,24.951,-0.002,-196.393,68.842
19379,16.113,16.113,-0.002,-287.355,85.472
19380,25.149,25.149,-0.002,-190.792,68.397
19381,34.148,34.148,-0.002,-86.538,43.369
19382,8.131,7.885,-0.002,-433.116,94.08
19383,44.809,44.809,4.539,-1.577,9.291
19384,30.135,30.135,4.539,-147.714,54.782
19385,14.932,14.932,4.539,-314.883,87.204
19386,34.932,34.932,4.539,-80.227,42.57
19387,30.286,29.615,4.539,-143.478,54.373
19388,30.842,30.842,4.539,-128.225,52.861
19389,33.409,33.409,4.539,-76.155,47.068
19390,30.188,30.188,4.539,-109.807,56.016
19391,17.181,16.721,4.539,-327.589,82.999
19392,9.765,9.765,4.539,-420.538,93.386
19393,17.647,17.647,4.539,-328.385,83.049
19394,33.804,33.804,4.539,-94.891,44.392
19395,31.176,31.176,4.539,-133.127,53.354
19396,23.545,23.545,4.539,-236.648,71.912
19397,28.922,28.922,4.539,-143.74,59.311
19398,35.439,35.439,4.539,-57.371,39.439
19399,33.968,33.968,4.539,-63.334,45.441
19400,1.761,1.761,4.539,-421.93,98.438
19401,14.638,14.638,4.539,-321.647,87.62
19402,4.234,4.234,4.539,-403.512,97.436
19403,41.601,41.601,4.539,-8.456,19.021
19404,25.817,25.817,4.539,-172.023,66.869
19405,43.693,43.693,-0.004,0,13.393
19406,31.401,31.401,-0.004,-127.014,52.738
19407,39.816,39.816,-0.004,-17.507,26.977
19408,28.714,28.714,-0.004,-149.518,59.842
19409,40.413,40.413,-0.004,-22.269,23.17
19410,31.479,31.479,-0.004,-124.917,52.524
19411,42.341,42.341,-0.004,-6.445,18.244
19412,6.854,6.854,-0.004,-383.249,96.314
19413,14.36,14.36,-0.004,-327.838,87.999
19414,7.568,7.568,-0.004,-372.768,95.725
19415,22.725,22.725,-0.004,-245.707,72.574
19416,33.985,33.985,-0.004,-62.924,45.387
19417,23.015,23.015,-0.004,-237.33,71.962
19418,37.894,37.157,-0.004,-39.827,31.635
19419,34.059,34.059,-0.004,-61.274,45.169
19420,6.167,6.167,-0.004,-391.068,96.749
19421,21.154,21.154,-0.004,-234.406,76.773
19422,40.906,40.906,-0.004,-22.651,23.267
19423,15.055,15.055,-0.004,-312.105,87.031
19424,1.806,1.753,-0.004,-415.375,98.083
19425,38.276,37.537,-0.004,-33.158,30.377
19426,13.178,12.826,-0.004,-332.917,88.308
19427,20.604,20.604,-0.004,-249.334,77.825
19428,13.611,13.248,-0.004,-333.717,88.357
19429,36.268,35.544,-0.004,-40.698,36.852
19430,5.433,5.433,-0.004,-400.578,97.274
19431,3.923,3.923,-0.004,-406.296,97.588
19432,38.908,38.908,-0.004,-31.266,30.003
19433,3.664,3.664,-0.004,-408.5,97.709
19434,31.766,31.766,-0.004,-117.303,51.734
19435,42.551,42.551,-0.004,-1.014,15.636
19436,39.04,39.04,-0.004,-29.128,29.57
19437,7.705,7.705,-0.004,-370.223,95.581
19438,19.071,19.071,-0.004,-290.716,80.627
19439,28.569,28.569,-0.004,-139.313,58.898
19440,22.201,22.201,-0.004,-275.665,74.7
19441,43.539,43.539,0.003,0,12.048
19442,26.239,25.613,0.003,-206.01,64.68
19443,10.082,10.082,0.003,-406.357,92.594
19444,31.641,31.641,0.003,-120.59,52.077
19445,6.378,6.378,0.003,-389.151,96.643
19446,1.843,1.843,0.003,-419.912,98.329
19447,14.702,14.702,0.003,-320.188,87.531
19448,38.319,38.319,0.003,-41.515,31.94
19449,5.95,5.95,0.003,-390.369,96.71
19450,20.093,20.093,0.003,-263.107,78.775
19451,30.868,30.868,0.003,-141.607,54.191
19452,40.039,40.039,0.003,-27.584,24.453
19453,27.186,27.186,0.003,-193.139,63.629
19454,26.819,26.819,0.003,-188.924,63.278
19455,3.505,3.505,0.003,-409.873,97.783
19456,28.548,28.548,0.003,-139.918,58.955
19457,17.2,17.2,0.003,-340.017,83.775
19458,8.895,8.895,0.003,-435.317,94.201
19459,13.992,13.992,0.003,-336.121,88.502
19460,17.09,17.09,0.003,-342.85,83.951
19461,44.209,44.209,-0.004,0,11.501
19462,24.35,24.35,-0.004,-198.968,69.045
19463,13.295,13.295,-0.004,-351.286,89.411
19464,5.53,5.53,-0.004,-399.88,97.236
19465,33.523,33.523,-0.004,-73.523,46.742
19466,24.573,24.573,-0.004,-207.154,69.684
19467,8.058,8.058,-0.004,-448.487,94.918
19468,30.627,30.627,-0.004,-148.301,54.838
19469,15.737,15.737,-0.004,-296.274,86.039
19470,7.708,7.708,-0.004,-370.193,95.58
19471,40.95,40.95,-0.004,-22.034,23.111
19472,24.061,24.061,-0.004,-221.764,70.801
19473,8.361,8.361,-0.004,-443.867,94.668
19474,14.59,14.59,-0.004,-322.681,87.684
19475,39.113,39.113,-0.004,-27.97,29.331
19476,34.518,34.518,-0.004,-90.102,43.811
19477,40.598,40.598,-0.004,-27.011,24.32
19478,13.086,13.086,-0.004,-345.281,89.053
19479,44.277,44.277,4.011,-1.547,9.32
19480,3.575,3.575,4.011,-409.323,97.753
19481,22.821,22.821,4.011,-257.672,73.435
19482,41.042,41.042,4.011,-20.808,22.795
19483,18.556,18.556,4.011,-304.403,81.52
19484,4.873,4.873,4.011,-397.521,97.106
19485,3.527,3.527,4.011,-409.622,97.77
19486,12.817,12.475,4.011,-351.138,89.402
19487,4.88,4.88,4.011,-397.456,97.102
19488,39.884,39.884,4.011,-16.575,26.748
19489,27.223,27.223,4.011,-192.063,63.539
19490,31.681,31.681,4.011,-119.53,51.967
19491,33.392,33.392,4.011,-64.614,45.608
19492,5.912,5.912,4.011,-396.138,97.03
19493,4.368,4.368,4.011,-402.26,97.367
19494,1.121,1.121,4.011,-424.682,98.586
19495,32.076,32.076,4.011,-109.158,50.866
19496,28.966,28.966,4.011,-142.534,59.199
19497,15.99,15.99,4.011,-358.444,84.906
19498,42.845,42.845,4.011,-2.493,16.451
19499,42.819,42.819,4.011,-2.669,16.542
19500,20.995,20.995,4.011,-238.683,77.077
19501,42.147,42.147,4.011,-3.775,17.083
19502,7.528,7.528,4.011,-373.171,95.748
19503,24.432,24.432,4.011,-211.167,69.994
19504,29.622,28.957,4.011,-111.163,56.154
19505,27.809,27.809,4.011,-160.497,60.831
19506,10.571,10.571,4.011,-405.948,92.571
19507,21.068,21.068,4.011,-236.706,76.937
19508,13.416,13.416,4.011,-348.721,89.258
19509,24.629,24.629,4.011,-191.113,68.422
19510,22.299,22.299,4.011,-272.849,74.504
19511,11.991,11.671,4.011,-368.654,90.434
19512,43.606,43.606,-0.004,0,13.704
19513,21.924,21.924,-0.004,-269.027,74.237
19514,5.47,5.47,-0.004,-400.3,97.259
19515,1.313,1.313,-0.004,-423.977,98.548
19516,32.9,32.203,-0.004,-75.995,47.049
19517,44.362,44.362,-0.004,0,10.942
19518,40.005,40.005,-0.004,-14.958,26.34
19519,12.163,12.163,-0.004,-365.116,90.227
19520,29.779,29.779,-0.004,-107.056,55.734
19521,43.844,43.844,-0.002,0,12.841
19522,14.371,14.371,-0.002,-327.616,87.986
19523,32.746,32.051,-0.002,-67.766,46.015
19524,19.97,19.97,-0.002,-252.86,78.07
19525,12.327,12.327,-0.002,-361.671,90.025
19526,29.063,29.063,-0.002,-139.892,58.953
19527,13.677,13.312,-0.002,-332.211,88.265
19528,30.582,30.582,-0.002,-149.612,54.963
19529,23.642,23.642,-0.002,-233.903,71.709
19530,10.462,10.462,-0.002,-399.078,92.183
19531,43.423,42.651,0.002,0,12.467
19532,9.985,9.985,0.002,-416.622,93.169
19533,27.578,27.578,0.002,-167.059,61.41
19534,38.481,38.481,0.002,-38.605,31.411
19535,22.684,22.111,0.002,-246.959,72.665
19536,19.155,19.155,0.002,-288.383,80.473
19537,13.744,13.744,0.002,-341.534,88.828
19538,9.702,9.702,0.002,-421.67,93.449
19539,18.164,18.164,0.002,-314.771,82.187
19540,19.961,19.961,0.002,-253.077,78.085
19541,16.376,16.376,0.002,-281.126,85.073
19542,37.996,37.996,0.002,-47.533,32.989
19543,42.855,42.855,0.002,-2.426,16.417
19544,5.041,5.041,0.002,-395.915,97.017
19545,10.431,10.431,0.002,-408.512,92.715
19546,8.417,8.417,0.002,-442.951,94.618
19547,1.565,1.565,0.002,-423.139,98.503
19548,32.433,32.433,0.002,-100.026,49.864
19549,36.662,36.662,0.002,-43.104,37.245
19550,4.519,4.519,0.002,-400.929,97.294
19551,18.012,18.012,0.002,-318.755,82.441
19552,32.946,32.946,0.002,-87.285,48.406
19553,35.558,35.558,0.002,-65.961,40.664
19554,1.883,1.883,0.002,-419.728,98.319
19555,27.463,27.463,0.002,-185.104,62.958
19556,43.043,43.043,0.002,-1.192,15.74
19557,35.543,35.543,0.002,-66.304,40.711
19558,13.527,13.527,0.002,-346.29,89.113
19559,5.373,5.373,0.002,-392.454,96.826
19560,25.624,25.624,0.002,-177.388,67.312
19561,1.091,1.091,0.002,-424.748,98.589
19562,3.875,3.772,0.002,-399.804,97.232
19563,40.501,40.501,0.002,-28.446,24.651
19564,5.253,5.253,0.002,-393.722,96.896
19565,26.654,26.023,0.002,-193.759,63.68
19566,38.799,38.799,0.002,-33.08,30.362
19567,1.243,1.243,0.002,-422.93,98.492
19568,4.164,4.164,0.002,-404.098,97.468
19569,5.514,5.514,0.002,-399.997,97.242
19570,23.274,23.274,0.002,-229.876,71.41
19571,5.365,5.365,0.002,-392.508,96.829
19572,23.871,23.871,0.002,-227.243,71.213
19573,28.144,27.496,0.002,-137.16,58.696
19574,11.904,11.904,0.002,-380.257,91.107
19575,19.241,19.241,0.002,-286.096,80.322
19576,24.509,24.509,0.002,-194.439,68.687
19577,40.141,40.141,0.002,-13.183,25.877
19578,10.392,10.392,0.002,-409.3,92.759
19579,19.072,19.072,0.002,-290.66,80.623
19580,13.747,13.747,0.002,-341.51,88.827
19581,7.284,7.284,0.002,-377.354,95.983
19582,25.911,25.911,0.002,-169.406,66.652
19583,9.525,9.525,0.002,-424.66,93.615
19584,13.749,13.749,0.002,-341.455,88.823
