Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
1003,41.27,41.27,7.61,3.93,0.69,-1030.43,-9.97
1004,14.34,14.34,7.6,72.13,0.44,-1030.42,-0.06
1005,30.64,29.97,7.63,44.72,0.73,-1030.53,-0.07
1006,12.9,12.9,7.59,33.97,0.3,-1030.35,-0.03
1007,25.88,25.88,7.59,4.02,0.44,-247.91,72.73
1008,15.34,15.34,7.61,19.69,0.08,-1030.44,-0.04
1009,29.4,29.4,7.6,81.27,0.69,-1030.41,-0.11
1010,25.75,25.75,7.6,16.78,0.6,-261.38,68.7
1011,12.91,12.91,7.63,21.5,0.41,-1030.53,-0.06
1012,21.45,21.45,7.63,7.91,0.46,-304.18,76.51
1013,27.73,27.73,7.6,90.12,0.5,-1030.42,-0.08
1014,8.46,8.46,6.69,19.05,0.57,-1026.76,-0.09
1015,28.15,28.15,7.6,69.0,0.55,-1030.41,-0.1
1016,42.64,42.64,7.58,99.54,0.24,-1030.3,-1.54
1017,21.52,21.52,7.63,14.93,0.38,-1030.51,-0.08
1018,21.75,21.75,7.63,79.53,0.42,-1030.51,-0.01
1019,30.38,30.38,7.63,32.29,0.6,-154.0,55.25
1020,39.92,39.92,7.61,86.13,0.64,-1030.44,-0.13
1021,33.19,33.19,7.59,55.64,0.67,-1030.35,-0.07
1022,36.71,36.71,7.63,78.17,0.28,-1030.51,-0.1
1023,43.94,43.94,7.63,23.73,0.76,-35.67,31.0
1024,36.78,36.78,7.63,7.69,0.52,-120.82,52.12
1025,6.86,6.86,5.08,97.16,0.77,-1020.33,-0.06
1026,37.24,37.24,7.62,72.4,0.45,-1030.5,-0.14
1027,5.76,5.76,4.16,53.42,0.56,-1016.62,-0.07
1028,39.63,39.63,4.16,55.39,0.57,-55.55,29.3
1029,22.93,22.93,7.61,83.92,0.69,-1030.43,-0.06
1030,36.27,36.27,7.61,7.87,0.58,-134.43,53.44
1031,22.81,22.81,7.59,31.13,0.74,-1030.38,-0.13
1032,42.08,42.08,7.54,87.64,0.44,-1030.18,-0.17
1033,33.07,33.07,7.61,81.32,0.3,-1030.43,-0.1
1034,30.37,30.37,7.62,42.81,0.46,-1030.48,-0.04
1035,44.87,44.09,-0.01,56.5,0.21,-8.98,14.21
1036,13.24,13.24,7.62,31.85,0.63,-1030.47,-0.03
1037,19.72,19.72,7.62,16.96,0.36,-1030.46,-0.04
1038,20.56,20.56,7.6,34.27,0.49,-1030.4,-0.09
1039,25.38,25.38,7.63,39.61,0.57,-1030.53,-0.08
1040,10.58,10.58,7.61,85.89,0.24,-1030.46,-0.06
1041,13.92,13.92,7.61,39.19,0.79,-1030.44,-0.07
1042,20.15,20.15,7.61,60.15,0.5,-1030.43,-0.04
1043,43.51,43.51,7.61,36.67,0.59,-39.38,26.55
1044,26.23,26.23,7.63,48.67,0.33,-1030.53,-0.07
1045,22.28,22.28,7.62,68.2,0.23,-1030.5,-0.01
1046,5.55,5.55,3.96,94.91,0.51,-1015.86,-0.06
1047,13.38,13.38,7.62,8.43,0.78,-1030.48,-0.05
1048,34.08,33.37,7.61,66.99,0.54,-1030.46,-0.08
1049,27.86,27.86,7.63,92.1,0.65,-1030.5,-0.09
1050,9.92,9.65,7.6,28.15,0.61,-1030.39,-0.06
1051,25.14,24.53,7.62,83.43,0.63,-1030.48,-0.03
1052,23.5,23.5,7.62,45.82,0.43,-1030.47,-0.06
1053,43.29,43.29,7.51,86.08,0.28,-1030.03,-0.38
1054,8.48,8.48,6.71,12.11,0.37,-1026.83,-0.07
1055,26.08,26.08,7.59,96.91,0.67,-1030.37,-0.09
1056,30.67,30.67,7.63,95.7,0.4,-1030.5,-0.1
1057,33.87,33.17,7.6,65.42,0.3,-1030.4,-0.08
1058,20.22,20.22,7.61,60.83,0.5,-1030.42,-0.05
1059,38.53,38.53,7.62,78.16,0.32,-1030.49,-0.12
1060,13.73,13.73,7.61,66.45,0.67,-1030.45,-0.07
1061,38.62,38.62,7.61,66.63,0.28,-1030.42,-0.15
1062,12.67,12.67,7.63,89.32,0.41,-1030.52,-0.08
1063,10.22,10.22,7.62,76.36,0.3,-1030.46,-0.02
1064,16.43,16.43,7.62,34.1,0.45,-1030.48,-0.01
1065,33.72,33.72,7.62,19.94,0.48,-136.27,53.61
1066,19.99,19.99,7.62,33.02,0.51,-1030.46,-0.04
1067,24.94,24.94,7.62,20.54,0.47,-243.3,67.4
1068,24.04,23.44,7.6,54.38,0.57,-1030.4,-0.09
1069,18.48,18.48,7.61,55.84,0.67,-1030.44,-0.06
1070,39.75,39.75,7.6,75.12,0.27,-1030.4,-0.1
1071,43.54,43.54,7.6,24.56,0.52,-34.0,30.71
1072,13.38,13.38,7.62,85.38,0.62,-1030.47,-0.04
1073,26.42,26.42,7.62,70.31,0.39,-1030.47,-0.05
1074,29.52,29.52,7.59,86.56,0.45,-1030.36,-0.11
1075,13.4,13.4,7.61,17.68,0.38,-1030.45,-0.06
1076,8.81,8.81,7.03,97.79,0.41,-1028.12,-0.13
1077,7.51,7.51,5.74,98.91,0.63,-1022.95,-0.09
1078,35.94,35.94,7.61,77.17,0.86,-1030.45,-0.1
1079,9.79,9.79,7.6,99.0,0.52,-1030.41,-0.08
1080,15.42,15.42,7.6,72.89,0.64,-1030.4,-0.09
1081,5.83,5.83,4.22,56.51,0.41,-1016.88,-0.08
1082,10.73,10.73,7.59,29.56,0.58,-1030.38,-0.1
1083,34.69,34.69,7.61,95.32,0.57,-1030.43,-0.43
1084,17.35,17.35,7.6,71.31,0.63,-1030.41,-0.08
1085,34.13,34.13,7.6,25.52,0.53,-1030.41,-0.09
1086,25.18,24.57,7.6,52.85,0.45,-1030.4,-0.09
1087,19.58,19.58,7.6,5.63,0.25,-351.21,79.46
1088,28.41,28.41,7.63,59.96,0.71,-1030.53,-0.09
1089,44.41,44.41,7.63,13.84,0.55,-43.51,32.31
1090,38.01,37.27,7.63,50.21,0.3,-44.68,32.5
1091,11.65,11.65,7.62,79.88,0.58,-1030.49,-0.09
1092,24.92,24.92,7.61,75.02,0.49,-1030.45,-0.07
1093,20.06,20.06,7.61,40.89,0.39,-1030.42,-0.04
1094,24.35,24.35,7.61,2.77,0.35,-295.22,75.92
1095,19.24,19.24,7.61,83.7,0.78,-1030.43,-0.05
1096,17.05,17.05,7.63,76.2,0.2,-1030.52,-0.03
1097,15.5,15.5,7.59,34.12,0.56,-1030.34,-0.04
1098,9.79,9.79,7.6,90.56,0.62,-1030.41,-0.1
1099,28.02,28.02,7.59,49.37,0.64,-1030.36,-0.09
1100,25.27,25.27,7.61,83.06,0.5,-1030.43,-0.07
1101,35.15,35.15,7.6,60.4,0.52,-1030.4,-0.1
1102,19.03,19.03,7.61,79.62,0.51,-1030.44,-0.04
1103,14.31,14.31,7.61,39.86,0.36,-1030.45,-0.06
1104,38.5,38.5,7.63,88.75,0.47,-1030.53,-0.11
1105,24.88,24.88,7.61,36.06,0.5,-1030.43,-0.08
1106,26.98,26.98,7.59,86.9,0.34,-1030.35,-0.06
1107,37.82,37.82,7.62,72.12,0.78,-1030.47,-0.09
1108,27.07,27.07,7.63,29.49,0.56,-1030.53,-0.08
1109,35.31,35.31,7.62,96.33,0.51,-1030.47,-0.09
1110,25.54,25.54,7.6,54.0,0.25,-1030.39,-0.11
1111,36.55,36.55,7.6,42.37,0.51,-63.81,40.5
1112,19.5,18.99,7.61,89.88,0.45,-1030.44,-0.07
1113,22.44,22.44,7.6,63.26,0.38,-1030.41,-0.07
1114,6.1,6.1,4.48,13.09,0.5,-1017.91,-0.06
1115,9.84,9.84,7.58,19.82,0.7,-1030.32,-0.12
1116,26.7,26.7,7.58,23.56,0.66,-200.65,64.18
1117,18.99,18.49,7.58,1.98,0.5,-237.57,72.0
1118,19.56,19.56,7.61,79.71,0.62,-1030.45,-0.07
1119,34.66,34.66,7.61,11.5,0.38,-138.32,53.8
1120,30.2,30.2,7.62,46.49,0.25,-1030.49,-0.11
1121,30.69,30.69,7.62,68.25,0.52,-1030.5,-0.1
1122,9.05,9.05,7.31,22.65,0.4,-1029.25,-0.08
1123,26.2,26.2,7.59,37.9,0.59,-1030.35,-0.05
1124,19.22,19.22,7.61,91.65,0.57,-1030.42,-0.04
1125,19.58,19.58,7.61,34.68,0.63,-1030.44,-0.06
1126,13.79,13.79,7.59,50.17,0.45,-1030.38,-0.12
1127,38.48,38.48,7.6,87.34,0.54,-1030.39,-0.14
1128,11.06,11.06,7.6,50.83,0.3,-1030.39,-0.1
1129,13.36,13.36,7.63,42.77,0.42,-1030.51,-0.08
1130,5.91,5.91,4.29,70.99,0.58,-1017.16,-0.03
1131,38.67,38.67,7.6,76.41,0.51,-1030.39,-0.14
1132,28.95,28.95,7.59,97.47,0.51,-1030.35,-0.07
1133,7.4,7.4,5.77,59.45,0.65,-1023.08,-0.09
1134,6.65,6.51,4.98,52.86,0.31,-1019.93,-0.05
1135,5.28,5.28,3.72,28.04,0.17,-1014.87,-0.06
1136,36.15,36.15,7.6,58.55,0.43,-1030.41,-0.09
1137,18.91,18.91,7.61,74.32,0.61,-1030.42,-0.05
1138,44.45,44.45,7.61,35.05,0.63,-34.95,25.72
1139,9.8,9.8,7.58,28.66,0.7,-1030.34,-0.02
1140,19.9,19.9,7.61,21.07,0.43,-1030.43,-0.06
1141,40.73,40.73,7.61,25.9,0.6,-72.87,36.6
1142,18.31,18.31,7.61,73.19,0.49,-1030.45,-0.06
1143,37.79,37.79,7.61,34.53,0.51,-98.14,39.78
1144,27.09,27.09,7.63,65.29,0.48,-1030.52,-0.09
1145,42.6,42.6,6.5,31.42,0.8,-1026.02,-9.61
1146,10.36,10.36,7.6,47.59,0.39,-1030.39,-0.1
1147,36.48,36.48,7.6,5.03,0.49,-149.62,54.85
1148,21.86,21.3,7.61,70.67,0.47,-1030.46,-0.05
1149,6.58,6.58,4.91,7.81,0.47,-1019.66,-0.07
1150,11.8,11.8,7.59,23.55,0.48,-1030.37,-0.13
1151,12.31,12.31,7.63,75.61,0.52,-1030.53,-0.05
1152,29.92,29.92,7.63,3.42,0.43,-247.23,67.68
1153,43.03,43.03,7.63,30.8,0.42,-51.75,28.69
1154,11.88,11.88,7.6,39.99,0.24,-1030.4,-0.07
1155,31.22,31.22,7.6,39.19,0.17,-103.04,50.32
1156,33.7,33.7,7.63,70.66,0.24,-1030.52,-0.08
1157,12.8,12.8,7.62,16.82,0.37,-1030.5,-0.09
1158,38.55,37.81,7.61,73.26,0.37,-1030.43,-0.13
1159,41.53,41.53,7.64,2.25,0.29,-1030.55,-10.48
1160,14.07,14.07,7.62,93.96,0.49,-1030.48,-0.04
1161,29.0,29.0,7.62,20.05,0.42,-164.61,61.25
1162,33.85,33.85,7.62,3.58,0.39,-150.78,60.07
1163,33.15,33.15,7.62,20.53,0.63,-150.51,54.93
1164,32.18,32.18,7.62,21.29,0.23,-149.06,54.8
1165,15.88,15.88,7.63,67.5,0.77,-1030.53,-0.07
1166,19.05,19.05,7.6,22.11,0.54,-1030.42,-0.04
1167,38.22,37.48,7.63,91.89,0.49,-1030.53,-0.1
1168,44.19,44.19,7.63,61.74,0.45,-14.15,15.92
1169,15.82,15.82,7.59,28.08,0.45,-1030.37,-0.12
1170,15.21,14.81,7.63,7.77,0.25,-1030.52,-0.08
1171,34.62,34.62,7.63,67.59,0.71,-1030.53,-0.08
1172,18.83,18.83,7.61,38.71,0.48,-1030.42,-0.05
1173,13.14,13.14,7.6,38.56,0.54,-1030.4,-0.09
1174,35.43,35.43,7.6,39.58,0.66,-79.0,42.42
1175,33.48,33.48,7.6,39.72,0.42,-117.62,46.77
1176,9.26,9.26,7.5,60.18,0.63,-1029.98,-0.02
1177,29.33,29.33,7.63,57.37,0.73,-1030.52,-0.09
1178,16.15,16.15,7.6,33.85,0.28,-1030.4,-0.08
1179,10.71,10.71,7.61,72.13,0.35,-1030.45,-0.06
1180,12.88,12.88,7.6,88.87,0.26,-1030.38,-0.12
1181,11.43,11.43,7.61,57.05,0.48,-1030.44,-0.06
1182,33.74,33.04,7.61,44.78,0.53,-87.12,43.39
1183,13.47,13.47,7.59,63.15,0.28,-1030.36,-0.02
1184,23.54,23.54,7.63,48.93,0.53,-1030.51,-0.08
1185,20.93,20.93,7.59,79.61,0.67,-1030.36,-0.05
1186,39.69,39.69,7.62,87.4,0.38,-1030.48,-0.14
1187,36.57,36.57,7.61,61.5,0.66,-1030.44,-0.1
1188,37.94,37.94,7.6,95.18,0.79,-1030.39,-0.14
1189,18.87,18.87,7.61,57.16,0.42,-1030.43,-0.04
1190,9.4,9.4,7.57,30.82,0.55,-1030.28,-0.03
1191,42.64,42.64,7.57,28.69,0.4,-39.29,31.62
1192,18.72,18.72,7.61,31.71,0.52,-1030.43,-0.05
1193,27.95,27.95,7.62,49.09,0.58,-1030.47,-0.05
1194,37.31,37.31,7.62,56.54,0.32,-43.81,32.36
1195,32.87,32.87,7.62,7.7,0.44,-197.51,58.99
1196,25.76,25.76,7.61,87.72,0.28,-1030.44,-0.07
1197,26.87,26.87,7.63,97.94,0.4,-1030.53,-0.08
1198,36.33,36.33,7.6,85.85,0.49,-1030.41,-0.09
1199,29.47,29.47,7.6,22.84,0.67,-156.9,60.6
1200,7.31,7.31,5.61,33.75,0.4,-1022.45,-0.04
1201,11.5,11.5,7.62,11.54,0.21,-1030.46,-0.04
1202,14.39,14.39,7.59,61.55,0.39,-1030.37,-0.14
1203,26.18,26.18,7.59,24.04,0.38,-199.67,64.1
1204,19.54,19.03,7.61,68.85,0.39,-1030.46,-0.07
1205,25.89,25.89,7.61,14.49,0.36,-252.31,68.05
1206,16.5,16.5,7.61,50.2,0.13,-60.72,40.1
1207,25.93,25.93,7.61,22.2,0.35,-215.79,65.35
1208,41.35,41.35,7.59,87.57,0.45,-1030.37,-0.14
1209,30.29,30.29,7.62,89.35,0.69,-1030.46,-0.08
1210,42.57,42.57,6.35,31.29,0.65,-1025.4,-10.52
1211,38.9,38.9,7.6,68.85,0.8,-1030.4,-0.11
1212,34.4,34.4,7.59,87.11,0.42,-1030.37,-0.14
1213,8.51,8.51,6.82,38.57,0.57,-1027.29,-0.06
1214,14.25,14.25,7.62,84.12,0.21,-1030.5,-0.09
1215,26.08,26.08,7.59,43.72,0.6,-1030.37,-0.14
1216,31.14,31.14,7.63,65.42,0.44,-1030.51,-0.09
1217,13.28,13.28,7.6,5.72,0.54,-1030.4,-0.08
1218,41.11,40.35,7.6,36.15,0.5,-35.38,30.95
1219,19.04,19.04,7.6,81.5,0.41,-1030.41,-0.06
1220,25.97,25.97,7.6,43.79,0.38,-1030.39,-0.11
1221,35.83,35.83,7.6,2.93,0.62,-83.63,42.97
1222,22.35,21.78,7.6,26.92,0.44,-1030.4,-0.1
1223,6.37,6.37,4.73,98.34,0.13,-1018.9,-0.08
1224,17.55,17.55,7.59,54.57,0.61,-1030.37,-0.14
1225,14.64,14.64,7.59,6.91,0.41,-1030.35,-0.05
1226,32.75,32.75,7.59,93.53,0.61,-1030.37,-0.05
1227,19.87,19.87,7.62,28.03,0.42,-1030.5,-0.09
1228,24.03,24.03,7.6,68.35,0.56,-1030.38,-0.12
1229,25.26,25.26,7.59,99.65,0.27,-1030.35,-0.05
1230,34.52,34.52,7.6,94.19,0.21,-1030.41,-0.11
1231,16.93,16.93,7.63,10.09,0.61,-1030.51,-0.08
1232,42.8,42.8,7.63,19.0,0.38,-54.08,33.95
1233,44.64,44.64,-0.01,66.08,0.44,-7.19,13.54
1234,15.98,15.98,7.62,2.77,0.23,-1030.49,-0.01
1235,17.62,17.62,7.59,22.81,0.58,-1030.35,-0.04
1236,6.6,6.35,4.94,48.86,0.64,-1019.76,-0.04
1237,36.22,36.22,4.94,6.75,0.65,-98.23,39.79
1238,8.97,8.97,7.18,18.83,0.82,-1028.74,-0.06
1239,31.91,31.91,7.59,54.29,0.56,-1030.36,-0.07
1240,14.99,14.99,7.62,86.31,0.53,-1030.47,-0.03
1241,23.26,22.68,7.59,1.63,0.67,-1030.37,-0.14
1242,16.99,16.99,7.62,45.4,0.33,-1030.5,-0.09
1243,11.84,11.84,7.62,38.57,0.16,-1030.48,-0.03
1244,29.28,29.28,7.62,17.31,0.12,-161.71,61.01
1245,15.26,15.26,7.62,46.91,0.35,-1030.49,-0.02
1246,22.44,22.44,7.6,92.27,0.49,-1030.42,-0.07
1247,33.4,33.4,7.61,53.85,0.51,-1030.46,-0.09
1248,8.9,8.9,7.11,98.97,0.56,-1028.44,-0.05
1249,36.89,36.89,7.61,99.07,0.6,-1030.44,-0.33
1250,24.63,24.63,7.62,89.98,0.65,-1030.47,-0.05
1251,14.63,14.63,7.59,59.76,0.28,-1030.36,-0.03
1252,11.99,11.99,7.59,7.09,0.24,-1030.37,-0.12
1253,36.82,36.82,7.59,20.5,0.65,-124.19,47.45
1254,33.4,32.69,7.59,29.74,0.35,-142.71,49.3
1255,43.09,43.09,-0.0,78.71,0.43,-4.21,12.29
1256,26.77,26.77,7.6,94.25,0.58,-1030.4,-0.11
1257,27.49,27.49,7.59,49.12,0.39,-1030.37,-0.14
1258,5.2,5.08,3.65,97.71,0.45,-1014.59,-0.06
1259,30.33,30.33,7.59,74.24,0.61,-1030.35,-0.07
1260,15.14,14.73,7.6,30.81,0.5,-1030.38,-0.12
1261,27.85,27.85,7.59,63.43,0.32,-1030.36,-0.04
1262,10.57,10.57,7.62,55.84,0.68,-1030.48,-0.04
1263,28.17,28.17,7.6,45.76,0.52,-1030.4,-0.1
1264,32.69,32.69,7.6,14.6,0.33,-168.91,56.57
1265,32.43,32.43,7.6,2.78,0.57,-189.29,63.28
1266,37.26,37.26,7.59,88.62,0.4,-1030.36,-0.07
1267,26.64,26.64,7.61,54.35,0.58,-1030.44,-0.07
1268,17.46,16.99,7.6,10.99,0.63,-1030.38,-0.11
1269,28.32,28.32,7.59,57.02,0.49,-1030.37,-0.14
1270,18.57,18.07,7.61,89.43,0.32,-1030.44,-0.06
1271,11.96,11.96,7.61,79.34,0.41,-1030.43,-0.07
1272,16.9,16.45,7.63,74.82,0.49,-1030.52,-0.07
1273,35.55,35.55,7.63,9.33,0.6,-143.86,54.32
1274,17.92,17.92,7.62,89.06,0.59,-1030.5,-0.09
1275,11.82,11.82,7.63,45.12,0.63,-1030.53,-0.05
1276,37.1,37.1,7.63,26.61,0.5,-96.54,44.47
1277,43.77,43.77,7.63,50.92,0.69,-17.2,21.9
1278,43.39,43.39,7.63,27.72,0.56,-33.59,30.64
1279,20.57,20.57,7.6,91.58,0.61,-1030.4,-0.09
1280,42.2,42.2,7.6,45.82,0.74,-44.38,27.45
1281,16.61,16.61,7.61,10.99,0.47,-1030.42,-0.06
1282,6.47,6.25,4.82,44.18,0.53,-1019.28,-0.09
1283,17.07,17.07,7.62,5.56,0.41,-1030.47,-0.02
1284,30.61,30.61,7.61,65.7,0.53,-1030.44,-0.07
1285,29.48,29.48,7.59,39.0,0.37,-1030.37,-0.13
1286,8.95,8.95,7.23,30.0,0.52,-1028.93,-0.06
1287,29.77,29.77,7.61,56.97,0.75,-1030.45,-0.08
1288,37.08,37.08,7.61,30.12,0.47,-85.38,43.18
1289,42.11,42.11,7.61,27.51,0.52,-50.26,33.37
1290,32.52,32.52,7.62,76.98,0.41,-1030.5,-0.04
1291,29.95,29.95,7.6,2.09,0.37,-1030.41,-0.1
1292,32.99,32.29,7.62,60.57,0.17,-1030.46,-0.08
1293,37.25,37.25,7.62,11.09,0.3,-140.24,49.06
1294,43.75,43.75,7.62,19.41,0.4,-38.78,31.53
1295,31.34,31.34,7.59,62.64,0.65,-1030.37,-0.12
1296,5.14,5.14,3.59,51.04,0.48,-1014.35,-0.07
1297,9.73,9.73,7.63,48.88,0.71,-1030.51,-0.06
1298,29.13,29.13,7.62,50.92,0.48,-1030.5,-0.07
1299,44.23,44.23,7.62,28.92,0.41,-43.75,27.34
1300,27.51,27.51,7.6,29.49,0.5,-1030.41,-0.07
1301,6.2,6.2,4.57,41.07,0.53,-1018.29,-0.1
1302,25.65,25.65,7.61,46.36,0.54,-1030.46,-0.07
1303,7.9,7.9,6.25,34.63,0.8,-1025.0,-0.08
1304,42.5,41.73,6.25,38.55,0.14,-40.35,26.73
1305,31.91,31.91,7.61,74.83,0.48,-1030.45,-0.08
1306,37.52,37.52,7.61,60.73,0.7,-36.57,31.16
1307,14.98,14.98,7.62,74.24,0.53,-1030.48,-0.03
1308,28.27,28.27,7.61,94.41,0.71,-1030.44,-0.06
1309,7.14,7.14,5.52,52.6,0.37,-1022.07,-0.11
1310,37.23,37.23,7.62,88.56,0.44,-1030.5,-0.17
1311,18.94,18.94,7.61,30.5,0.7,-1030.42,-0.06
1312,23.28,23.28,7.62,99.93,0.42,-1030.5,-0.09
1313,38.41,38.41,7.62,56.15,0.58,-37.93,31.39
1314,5.98,5.98,4.36,59.23,0.51,-1017.43,-0.07
1315,21.65,21.1,7.61,38.38,0.42,-1030.45,-0.06
1316,8.64,8.64,6.94,2.85,0.63,-1027.78,-0.08
1317,25.42,25.42,6.94,5.38,0.38,-244.24,72.47
1318,26.01,26.01,7.62,74.19,0.53,-1030.47,-0.05
1319,41.24,41.24,7.62,51.12,0.32,-36.76,26.07
1320,37.06,37.06,7.62,40.84,0.72,-62.63,40.35
1321,5.51,5.51,3.93,72.04,0.45,-1015.72,-0.08
1322,42.56,42.56,7.59,88.74,0.69,-1030.36,-0.37
1323,12.43,12.1,7.63,17.86,0.34,-1030.52,-0.08
1324,9.23,9.23,7.47,2.68,0.58,-1029.87,-0.06
1325,7.06,7.06,5.29,92.71,0.47,-1021.15,-0.11
1326,35.94,35.94,5.29,46.88,0.5,-97.37,39.69
1327,19.72,19.72,7.61,56.15,0.4,-1030.44,-0.07
1328,38.77,38.77,7.62,72.06,0.47,-1030.46,-0.15
1329,8.22,8.22,6.45,46.85,0.35,-1025.79,-0.08
1330,36.1,36.1,6.45,35.42,0.66,-91.8,43.93
1331,35.31,35.31,6.45,9.29,0.34,-141.12,54.07
1332,33.56,33.56,6.45,40.57,0.6,-119.63,46.98
1333,40.79,40.79,6.45,20.89,0.3,-85.74,38.27
1334,24.71,24.71,7.61,61.09,0.58,-1030.45,-0.08
1335,41.32,41.32,7.61,50.42,0.45,-39.75,26.62
1336,40.83,40.07,7.61,31.32,0.61,-51.4,33.55
1337,42.29,42.29,7.61,63.42,0.67,-12.82,20.78
1338,23.29,23.29,7.63,29.78,0.54,-1030.51,-0.08
1339,14.04,14.04,7.63,98.55,0.44,-1030.51,-0.08
1340,42.78,42.01,7.63,66.34,0.43,-16.04,16.49
1341,22.74,22.74,7.59,57.57,0.38,-1030.38,-0.13
1342,11.33,11.33,7.62,78.52,0.61,-1030.49,-0.01
1343,29.2,29.2,7.62,68.62,0.62,-1030.49,-0.1
1344,27.01,27.01,7.62,8.37,0.58,-269.62,69.28
1345,22.6,22.6,7.6,46.16,0.36,-1030.39,-0.1
1346,5.4,5.4,3.83,36.78,0.54,-1015.31,-0.1
1347,34.77,34.77,7.59,9.43,0.72,-1030.37,-11.24
1348,34.48,34.48,7.59,40.44,0.26,-89.37,43.65
1349,23.18,23.18,7.63,37.6,0.51,-1030.51,-0.08
1350,16.64,16.64,7.6,84.35,0.42,-1030.41,-0.07
1351,14.43,14.04,7.63,66.6,0.36,-1030.53,-0.06
1352,11.52,11.52,7.6,45.82,0.62,-1030.41,-0.07
1353,33.19,33.19,7.6,32.57,0.43,-146.31,49.65
1354,11.42,11.11,7.62,58.14,0.77,-1030.46,-0.05
1355,27.95,27.95,7.63,63.29,0.35,-1030.51,-0.08
1356,43.24,43.24,7.63,66.57,0.38,-16.04,16.49
1357,32.47,32.47,7.63,28.59,0.47,-122.42,52.28
1358,7.13,7.13,5.45,35.68,0.25,-1021.81,-0.1
1359,40.82,40.82,5.45,42.54,0.64,-38.23,31.44
1360,33.41,32.71,5.45,19.55,0.42,-129.46,52.96
1361,30.49,29.82,5.45,32.43,0.51,-135.63,53.55
1362,8.6,8.6,6.86,87.54,0.41,-1027.45,-0.06
1363,38.23,38.23,7.59,82.72,0.38,-1030.38,-0.13
1364,5.52,5.52,3.93,83.68,0.67,-1015.73,-0.05
1365,37.18,37.18,3.93,2.15,0.44,-94.91,39.39
1366,40.94,40.94,3.93,19.73,0.81,-29.22,24.59
1367,23.71,23.71,7.61,93.29,0.36,-1030.43,-0.06
1368,38.33,38.33,7.61,47.93,0.33,-51.99,33.64
1369,21.47,21.47,7.63,41.94,0.73,-1030.52,-0.08
1370,9.63,9.63,7.64,50.11,0.5,-1030.55,-0.09
1371,41.75,41.75,7.64,32.66,0.5,-46.11,32.73
1372,16.58,16.58,7.61,27.43,0.45,-1030.43,-0.06
1373,22.66,22.66,7.6,91.52,0.25,-1030.39,-0.11
1374,15.41,15.41,7.6,39.08,0.1,-149.49,49.95
1375,16.95,16.95,7.63,10.24,0.42,-1030.51,-0.08
1376,13.64,13.64,7.59,12.12,0.51,-1030.37,-0.13
1377,15.16,15.16,7.59,54.89,0.62,-1030.36,-0.03
1378,23.88,23.88,7.59,10.95,0.76,-263.09,73.77
1379,19.11,19.11,7.61,11.4,0.68,-1030.42,-0.06
1380,5.62,5.62,4.03,31.79,0.06,-1016.1,-0.07
1381,35.05,35.05,7.61,98.65,0.4,-1030.45,-0.08
1382,43.07,43.07,7.61,12.75,0.47,-66.79,35.78
1383,6.3,6.3,4.66,83.77,0.51,-1018.64,-0.07
1384,8.16,8.16,6.39,43.03,0.65,-1025.56,-0.03
1385,38.46,38.46,6.39,7.87,0.5,-132.56,48.3
1386,19.88,19.88,7.61,11.91,0.43,-1030.44,-0.06
1387,33.81,33.81,7.61,5.05,0.56,-202.55,59.4
1388,8.1,7.85,6.33,95.23,0.67,-1025.32,-0.06
1389,13.37,13.37,7.86,88.18,0.03,-29.75,4.71
1390,7.69,7.69,6.05,71.21,0.62,-1024.2,-0.07
1391,16.43,15.99,7.62,20.56,0.3,-1030.48,-0.01
1392,42.1,42.1,7.62,10.07,0.55,-62.63,40.35
1393,15.22,15.22,7.63,4.32,0.75,-1030.51,-0.08
1394,28.81,28.81,7.63,21.78,0.59,-170.58,61.75
1395,7.1,7.1,5.33,3.93,0.62,-1021.32,-0.04
1396,33.37,33.37,7.61,99.59,0.64,-1030.46,-0.08
1397,27.54,27.54,7.6,70.76,0.51,-1030.4,-0.12
1398,27.77,27.77,7.6,56.17,0.65,-1030.39,-0.12
1399,29.32,29.32,7.61,58.22,0.37,-1030.43,-0.06
1400,32.68,31.99,7.61,25.47,0.39,-120.51,52.09
1401,10.02,9.75,7.62,44.09,0.49,-1030.49,-0.06
1402,26.2,25.58,7.61,89.42,0.46,-1030.43,-0.09
1403,40.56,40.56,7.61,13.23,0.49,-74.13,41.82
1404,26.48,25.85,7.59,36.0,0.5,-1030.36,-0.07
1405,17.5,17.5,7.59,12.07,0.49,-1030.37,-0.12
1406,8.51,8.51,6.82,48.83,0.59,-1027.3,-0.07
1407,5.88,5.88,4.27,79.74,0.47,-1017.08,-0.04
1408,9.65,9.65,7.6,28.48,0.62,-1030.41,-0.08
1409,28.58,28.58,7.63,26.68,0.52,-1030.52,-0.09
1410,26.21,26.21,7.59,40.26,0.61,-1030.35,-0.05
1411,18.31,18.31,7.62,17.03,0.74,-1030.46,-0.06
1412,39.27,39.27,7.62,78.69,0.66,-1030.47,-0.12
1413,22.23,22.23,7.62,24.49,0.22,-155.54,55.39
1414,36.26,36.26,7.62,35.62,0.34,-79.07,42.42
1415,32.48,32.48,7.63,48.38,0.2,-1030.51,-0.1
1416,9.22,9.22,7.41,18.44,0.42,-1029.66,-0.06
1417,10.62,10.62,7.62,20.78,0.56,-1030.5,-0.08
1418,29.96,29.29,7.62,10.69,0.52,-174.65,62.09
